VIPLite driver software version 2.0.3.2-AW-2024-08-30
phase,name=init,time_us=3431.667
phase,name=create_network,time_us=299.417
network,inputs=2,outputs=1
tensor,kind=input,index=0,format=2,quant=1,dims=2,shape=16384x1
buffer,kind=input,index=0,bytes=16384
tensor,kind=input,index=1,format=3,quant=1,dims=2,shape=128x1
buffer,kind=input,index=1,bytes=128
tensor,kind=output,index=0,format=3,quant=1,dims=2,shape=1024x1
buffer,kind=output,index=0,bytes=1024
phase,name=create_buffers,time_us=227.375
phase,name=prepare,time_us=93.584
iteration,index=0,kind=first,h2d_us=23.625,run_us=456.208,d2h_us=11.416,device_profile_status=0,device_us=344,cycles=335735,repeat_equal=1
iteration,index=15,kind=steady,h2d_us=7.208,run_us=377.834,d2h_us=8.916,device_profile_status=0,device_us=340,cycles=336236,repeat_equal=1
iteration,index=16,kind=steady,h2d_us=7.042,run_us=376.666,d2h_us=8.459,device_profile_status=0,device_us=339,cycles=336103,repeat_equal=1
iteration,index=17,kind=steady,h2d_us=6.917,run_us=377.666,d2h_us=9.542,device_profile_status=0,device_us=339,cycles=336063,repeat_equal=1
iteration,index=18,kind=steady,h2d_us=7.125,run_us=377.041,d2h_us=8.792,device_profile_status=0,device_us=339,cycles=336054,repeat_equal=1
iteration,index=19,kind=steady,h2d_us=7.000,run_us=379.209,d2h_us=9.041,device_profile_status=0,device_us=340,cycles=336296,repeat_equal=1
iteration,index=20,kind=steady,h2d_us=7.375,run_us=378.625,d2h_us=8.375,device_profile_status=0,device_us=339,cycles=336063,repeat_equal=1
iteration,index=21,kind=steady,h2d_us=7.042,run_us=378.292,d2h_us=10.000,device_profile_status=0,device_us=339,cycles=336655,repeat_equal=1
iteration,index=22,kind=steady,h2d_us=7.250,run_us=377.916,d2h_us=8.875,device_profile_status=0,device_us=339,cycles=336164,repeat_equal=1
iteration,index=23,kind=steady,h2d_us=7.083,run_us=378.042,d2h_us=8.875,device_profile_status=0,device_us=339,cycles=336836,repeat_equal=1
iteration,index=24,kind=steady,h2d_us=7.042,run_us=377.541,d2h_us=9.666,device_profile_status=0,device_us=339,cycles=336462,repeat_equal=1
iteration,index=25,kind=steady,h2d_us=7.000,run_us=377.666,d2h_us=9.125,device_profile_status=0,device_us=340,cycles=336375,repeat_equal=1
iteration,index=26,kind=steady,h2d_us=7.583,run_us=378.458,d2h_us=9.500,device_profile_status=0,device_us=339,cycles=336297,repeat_equal=1
iteration,index=27,kind=steady,h2d_us=7.042,run_us=378.500,d2h_us=9.250,device_profile_status=0,device_us=339,cycles=336094,repeat_equal=1
iteration,index=28,kind=steady,h2d_us=7.125,run_us=377.667,d2h_us=9.292,device_profile_status=0,device_us=339,cycles=336446,repeat_equal=1
iteration,index=29,kind=steady,h2d_us=7.083,run_us=378.541,d2h_us=8.833,device_profile_status=0,device_us=340,cycles=336077,repeat_equal=1
iteration,index=30,kind=steady,h2d_us=7.292,run_us=378.959,d2h_us=8.500,device_profile_status=0,device_us=339,cycles=336267,repeat_equal=1
iteration,index=31,kind=steady,h2d_us=7.125,run_us=377.292,d2h_us=8.750,device_profile_status=0,device_us=339,cycles=336079,repeat_equal=1
iteration,index=32,kind=steady,h2d_us=7.083,run_us=378.042,d2h_us=9.125,device_profile_status=0,device_us=339,cycles=336087,repeat_equal=1
iteration,index=33,kind=steady,h2d_us=7.250,run_us=377.333,d2h_us=9.334,device_profile_status=0,device_us=340,cycles=336443,repeat_equal=1
iteration,index=34,kind=steady,h2d_us=7.042,run_us=377.542,d2h_us=9.500,device_profile_status=0,device_us=339,cycles=336538,repeat_equal=1
iteration,index=35,kind=steady,h2d_us=7.000,run_us=378.000,d2h_us=9.291,device_profile_status=0,device_us=339,cycles=336073,repeat_equal=1
iteration,index=36,kind=steady,h2d_us=6.916,run_us=377.209,d2h_us=8.750,device_profile_status=0,device_us=339,cycles=336103,repeat_equal=1
iteration,index=37,kind=steady,h2d_us=7.208,run_us=377.375,d2h_us=9.333,device_profile_status=0,device_us=339,cycles=336680,repeat_equal=1
iteration,index=38,kind=steady,h2d_us=7.083,run_us=389.750,d2h_us=9.375,device_profile_status=0,device_us=340,cycles=336815,repeat_equal=1
iteration,index=39,kind=steady,h2d_us=7.375,run_us=379.708,d2h_us=9.708,device_profile_status=0,device_us=339,cycles=336085,repeat_equal=1
iteration,index=40,kind=steady,h2d_us=7.167,run_us=378.708,d2h_us=9.750,device_profile_status=0,device_us=340,cycles=336726,repeat_equal=1
iteration,index=41,kind=steady,h2d_us=7.041,run_us=378.125,d2h_us=8.791,device_profile_status=0,device_us=339,cycles=336801,repeat_equal=1
iteration,index=42,kind=steady,h2d_us=7.042,run_us=378.041,d2h_us=9.125,device_profile_status=0,device_us=340,cycles=336726,repeat_equal=1
iteration,index=43,kind=steady,h2d_us=7.083,run_us=378.292,d2h_us=8.792,device_profile_status=0,device_us=339,cycles=336811,repeat_equal=1
iteration,index=44,kind=steady,h2d_us=7.167,run_us=377.583,d2h_us=8.833,device_profile_status=0,device_us=340,cycles=336257,repeat_equal=1
iteration,index=45,kind=steady,h2d_us=6.959,run_us=377.708,d2h_us=9.750,device_profile_status=0,device_us=339,cycles=336125,repeat_equal=1
iteration,index=46,kind=steady,h2d_us=7.167,run_us=377.583,d2h_us=9.209,device_profile_status=0,device_us=340,cycles=336259,repeat_equal=1
iteration,index=47,kind=steady,h2d_us=6.958,run_us=378.041,d2h_us=9.042,device_profile_status=0,device_us=340,cycles=336856,repeat_equal=1
iteration,index=48,kind=steady,h2d_us=7.083,run_us=433.000,d2h_us=9.958,device_profile_status=0,device_us=339,cycles=336457,repeat_equal=1
iteration,index=49,kind=steady,h2d_us=7.791,run_us=379.666,d2h_us=9.292,device_profile_status=0,device_us=340,cycles=336067,repeat_equal=1
iteration,index=50,kind=steady,h2d_us=7.250,run_us=379.583,d2h_us=9.625,device_profile_status=0,device_us=340,cycles=336256,repeat_equal=1
iteration,index=51,kind=steady,h2d_us=7.084,run_us=377.666,d2h_us=9.084,device_profile_status=0,device_us=339,cycles=336081,repeat_equal=1
iteration,index=52,kind=steady,h2d_us=7.042,run_us=377.250,d2h_us=9.792,device_profile_status=0,device_us=339,cycles=336065,repeat_equal=1
iteration,index=53,kind=steady,h2d_us=7.000,run_us=378.083,d2h_us=9.167,device_profile_status=0,device_us=339,cycles=336038,repeat_equal=1
iteration,index=54,kind=steady,h2d_us=7.250,run_us=377.208,d2h_us=9.959,device_profile_status=0,device_us=339,cycles=336050,repeat_equal=1
iteration,index=55,kind=steady,h2d_us=7.125,run_us=377.750,d2h_us=9.417,device_profile_status=0,device_us=338,cycles=336057,repeat_equal=1
iteration,index=56,kind=steady,h2d_us=7.541,run_us=378.125,d2h_us=9.541,device_profile_status=0,device_us=339,cycles=336083,repeat_equal=1
iteration,index=57,kind=steady,h2d_us=7.208,run_us=378.084,d2h_us=8.416,device_profile_status=0,device_us=339,cycles=336479,repeat_equal=1
iteration,index=58,kind=steady,h2d_us=7.083,run_us=378.500,d2h_us=10.291,device_profile_status=0,device_us=339,cycles=336054,repeat_equal=1
iteration,index=59,kind=steady,h2d_us=7.791,run_us=378.416,d2h_us=10.042,device_profile_status=0,device_us=339,cycles=336185,repeat_equal=1
iteration,index=60,kind=steady,h2d_us=7.084,run_us=378.375,d2h_us=9.625,device_profile_status=0,device_us=339,cycles=336725,repeat_equal=1
iteration,index=61,kind=steady,h2d_us=7.166,run_us=377.833,d2h_us=8.917,device_profile_status=0,device_us=339,cycles=336246,repeat_equal=1
iteration,index=62,kind=steady,h2d_us=7.083,run_us=377.792,d2h_us=9.375,device_profile_status=0,device_us=339,cycles=336341,repeat_equal=1
iteration,index=63,kind=steady,h2d_us=7.083,run_us=377.917,d2h_us=9.167,device_profile_status=0,device_us=339,cycles=336407,repeat_equal=1
iteration,index=64,kind=steady,h2d_us=7.000,run_us=377.666,d2h_us=9.500,device_profile_status=0,device_us=340,cycles=336413,repeat_equal=1
iteration,index=65,kind=steady,h2d_us=7.041,run_us=377.583,d2h_us=9.625,device_profile_status=0,device_us=339,cycles=336061,repeat_equal=1
iteration,index=66,kind=steady,h2d_us=7.000,run_us=377.459,d2h_us=9.833,device_profile_status=0,device_us=340,cycles=336271,repeat_equal=1
iteration,index=67,kind=steady,h2d_us=7.208,run_us=377.750,d2h_us=9.125,device_profile_status=0,device_us=340,cycles=336866,repeat_equal=1
iteration,index=68,kind=steady,h2d_us=21.916,run_us=379.250,d2h_us=10.208,device_profile_status=0,device_us=340,cycles=336211,repeat_equal=1
iteration,index=69,kind=steady,h2d_us=7.333,run_us=377.709,d2h_us=9.500,device_profile_status=0,device_us=339,cycles=336065,repeat_equal=1
iteration,index=70,kind=steady,h2d_us=7.209,run_us=378.125,d2h_us=8.458,device_profile_status=0,device_us=340,cycles=336493,repeat_equal=1
iteration,index=71,kind=steady,h2d_us=7.125,run_us=377.500,d2h_us=9.125,device_profile_status=0,device_us=339,cycles=336186,repeat_equal=1
iteration,index=72,kind=steady,h2d_us=7.084,run_us=377.833,d2h_us=9.167,device_profile_status=0,device_us=340,cycles=336391,repeat_equal=1
iteration,index=73,kind=steady,h2d_us=7.041,run_us=378.166,d2h_us=8.833,device_profile_status=0,device_us=339,cycles=336429,repeat_equal=1
iteration,index=74,kind=steady,h2d_us=6.958,run_us=377.542,d2h_us=9.458,device_profile_status=0,device_us=340,cycles=336304,repeat_equal=1
iteration,index=75,kind=steady,h2d_us=6.959,run_us=377.417,d2h_us=8.666,device_profile_status=0,device_us=339,cycles=336114,repeat_equal=1
iteration,index=76,kind=steady,h2d_us=6.916,run_us=378.916,d2h_us=9.667,device_profile_status=0,device_us=339,cycles=336717,repeat_equal=1
iteration,index=77,kind=steady,h2d_us=7.083,run_us=377.834,d2h_us=9.208,device_profile_status=0,device_us=339,cycles=336703,repeat_equal=1
iteration,index=78,kind=steady,h2d_us=7.292,run_us=379.083,d2h_us=8.875,device_profile_status=0,device_us=339,cycles=336111,repeat_equal=1
iteration,index=79,kind=steady,h2d_us=7.042,run_us=377.375,d2h_us=8.958,device_profile_status=0,device_us=339,cycles=336075,repeat_equal=1
iteration,index=80,kind=steady,h2d_us=7.083,run_us=377.292,d2h_us=9.500,device_profile_status=0,device_us=339,cycles=336334,repeat_equal=1
iteration,index=81,kind=steady,h2d_us=7.167,run_us=377.833,d2h_us=8.875,device_profile_status=0,device_us=339,cycles=336138,repeat_equal=1
iteration,index=82,kind=steady,h2d_us=7.000,run_us=377.042,d2h_us=10.000,device_profile_status=0,device_us=339,cycles=336046,repeat_equal=1
iteration,index=83,kind=steady,h2d_us=7.042,run_us=377.667,d2h_us=8.792,device_profile_status=0,device_us=339,cycles=336074,repeat_equal=1
iteration,index=84,kind=steady,h2d_us=7.042,run_us=377.083,d2h_us=9.625,device_profile_status=0,device_us=339,cycles=336331,repeat_equal=1
iteration,index=85,kind=steady,h2d_us=7.541,run_us=377.750,d2h_us=10.041,device_profile_status=0,device_us=339,cycles=336047,repeat_equal=1
iteration,index=86,kind=steady,h2d_us=7.125,run_us=378.167,d2h_us=9.458,device_profile_status=0,device_us=339,cycles=336288,repeat_equal=1
iteration,index=87,kind=steady,h2d_us=6.917,run_us=379.375,d2h_us=9.333,device_profile_status=0,device_us=338,cycles=336062,repeat_equal=1
iteration,index=88,kind=steady,h2d_us=7.583,run_us=379.958,d2h_us=9.917,device_profile_status=0,device_us=339,cycles=336241,repeat_equal=1
iteration,index=89,kind=steady,h2d_us=7.083,run_us=378.167,d2h_us=10.000,device_profile_status=0,device_us=340,cycles=336610,repeat_equal=1
iteration,index=90,kind=steady,h2d_us=7.041,run_us=377.583,d2h_us=10.125,device_profile_status=0,device_us=339,cycles=336099,repeat_equal=1
iteration,index=91,kind=steady,h2d_us=7.209,run_us=378.167,d2h_us=8.584,device_profile_status=0,device_us=339,cycles=336078,repeat_equal=1
iteration,index=92,kind=steady,h2d_us=7.208,run_us=377.458,d2h_us=9.042,device_profile_status=0,device_us=339,cycles=336091,repeat_equal=1
iteration,index=93,kind=steady,h2d_us=7.125,run_us=377.666,d2h_us=9.209,device_profile_status=0,device_us=340,cycles=336349,repeat_equal=1
iteration,index=94,kind=steady,h2d_us=7.125,run_us=378.042,d2h_us=8.917,device_profile_status=0,device_us=339,cycles=336330,repeat_equal=1
iteration,index=95,kind=steady,h2d_us=7.084,run_us=377.333,d2h_us=9.625,device_profile_status=0,device_us=339,cycles=336086,repeat_equal=1
iteration,index=96,kind=steady,h2d_us=7.125,run_us=377.791,d2h_us=9.125,device_profile_status=0,device_us=339,cycles=336043,repeat_equal=1
iteration,index=97,kind=steady,h2d_us=7.125,run_us=378.083,d2h_us=8.750,device_profile_status=0,device_us=339,cycles=336073,repeat_equal=1
iteration,index=98,kind=steady,h2d_us=7.291,run_us=378.041,d2h_us=9.625,device_profile_status=0,device_us=339,cycles=336054,repeat_equal=1
iteration,index=99,kind=steady,h2d_us=7.208,run_us=379.167,d2h_us=9.250,device_profile_status=0,device_us=339,cycles=336716,repeat_equal=1
