VIPLite driver software version 2.0.3.2-AW-2024-08-30
phase,name=init,time_us=3438.583
phase,name=create_network,time_us=333.167
network,inputs=2,outputs=1
tensor,kind=input,index=0,format=2,quant=1,dims=2,shape=61440x1
buffer,kind=input,index=0,bytes=61440
tensor,kind=input,index=1,format=3,quant=1,dims=2,shape=5120x1
buffer,kind=input,index=1,bytes=5120
tensor,kind=output,index=0,format=3,quant=1,dims=2,shape=96x1
buffer,kind=output,index=0,bytes=96
phase,name=create_buffers,time_us=248.958
phase,name=prepare,time_us=513.042
iteration,index=0,kind=first,h2d_us=64.291,run_us=2221.167,d2h_us=6.708,device_profile_status=0,device_us=2031,cycles=2031458,repeat_equal=1
iteration,index=25,kind=steady,h2d_us=20.542,run_us=2077.500,d2h_us=2.500,device_profile_status=0,device_us=2024,cycles=2032280,repeat_equal=1
iteration,index=26,kind=steady,h2d_us=19.667,run_us=2075.125,d2h_us=2.667,device_profile_status=0,device_us=2023,cycles=2031651,repeat_equal=1
iteration,index=27,kind=steady,h2d_us=19.666,run_us=2076.042,d2h_us=2.583,device_profile_status=0,device_us=2023,cycles=2031613,repeat_equal=1
iteration,index=28,kind=steady,h2d_us=19.458,run_us=2077.709,d2h_us=2.916,device_profile_status=0,device_us=2024,cycles=2031984,repeat_equal=1
iteration,index=29,kind=steady,h2d_us=20.416,run_us=2077.375,d2h_us=2.583,device_profile_status=0,device_us=2024,cycles=2032710,repeat_equal=1
iteration,index=30,kind=steady,h2d_us=19.416,run_us=2074.916,d2h_us=2.709,device_profile_status=0,device_us=2023,cycles=2031716,repeat_equal=1
iteration,index=31,kind=steady,h2d_us=19.709,run_us=2075.958,d2h_us=2.500,device_profile_status=0,device_us=2023,cycles=2032132,repeat_equal=1
iteration,index=32,kind=steady,h2d_us=19.292,run_us=2074.542,d2h_us=2.750,device_profile_status=0,device_us=2022,cycles=2031161,repeat_equal=1
iteration,index=33,kind=steady,h2d_us=19.917,run_us=2075.750,d2h_us=2.625,device_profile_status=0,device_us=2022,cycles=2031138,repeat_equal=1
iteration,index=34,kind=steady,h2d_us=19.417,run_us=2104.417,d2h_us=2.667,device_profile_status=0,device_us=2052,cycles=2031284,repeat_equal=1
iteration,index=35,kind=steady,h2d_us=19.875,run_us=2077.542,d2h_us=2.583,device_profile_status=0,device_us=2023,cycles=2032137,repeat_equal=1
iteration,index=36,kind=steady,h2d_us=20.166,run_us=2107.000,d2h_us=2.583,device_profile_status=0,device_us=2052,cycles=2031240,repeat_equal=1
iteration,index=37,kind=steady,h2d_us=19.500,run_us=2079.917,d2h_us=2.959,device_profile_status=0,device_us=2027,cycles=2035023,repeat_equal=1
iteration,index=38,kind=steady,h2d_us=19.875,run_us=2076.375,d2h_us=2.625,device_profile_status=0,device_us=2023,cycles=2031994,repeat_equal=1
iteration,index=39,kind=steady,h2d_us=19.375,run_us=2075.791,d2h_us=2.750,device_profile_status=0,device_us=2024,cycles=2032112,repeat_equal=1
iteration,index=40,kind=steady,h2d_us=19.834,run_us=2076.791,d2h_us=2.416,device_profile_status=0,device_us=2024,cycles=2031811,repeat_equal=1
iteration,index=41,kind=steady,h2d_us=19.542,run_us=2075.208,d2h_us=2.833,device_profile_status=0,device_us=2023,cycles=2032053,repeat_equal=1
iteration,index=42,kind=steady,h2d_us=19.750,run_us=2075.917,d2h_us=2.667,device_profile_status=0,device_us=2023,cycles=2031537,repeat_equal=1
iteration,index=43,kind=steady,h2d_us=19.375,run_us=2075.833,d2h_us=3.167,device_profile_status=0,device_us=2023,cycles=2031711,repeat_equal=1
iteration,index=44,kind=steady,h2d_us=19.875,run_us=2076.792,d2h_us=2.541,device_profile_status=0,device_us=2024,cycles=2031821,repeat_equal=1
iteration,index=45,kind=steady,h2d_us=19.583,run_us=2105.667,d2h_us=2.792,device_profile_status=0,device_us=2053,cycles=2031725,repeat_equal=1
iteration,index=46,kind=steady,h2d_us=19.667,run_us=2075.959,d2h_us=2.708,device_profile_status=0,device_us=2023,cycles=2031971,repeat_equal=1
iteration,index=47,kind=steady,h2d_us=19.459,run_us=2105.417,d2h_us=2.792,device_profile_status=0,device_us=2054,cycles=2032084,repeat_equal=1
iteration,index=48,kind=steady,h2d_us=19.875,run_us=2075.375,d2h_us=2.625,device_profile_status=0,device_us=2023,cycles=2031369,repeat_equal=1
iteration,index=49,kind=steady,h2d_us=19.292,run_us=2074.584,d2h_us=2.458,device_profile_status=0,device_us=2022,cycles=2031601,repeat_equal=1
iteration,index=50,kind=steady,h2d_us=19.792,run_us=2077.625,d2h_us=2.750,device_profile_status=0,device_us=2023,cycles=2031266,repeat_equal=1
iteration,index=51,kind=steady,h2d_us=19.333,run_us=2077.292,d2h_us=2.833,device_profile_status=0,device_us=2024,cycles=2032105,repeat_equal=1
iteration,index=52,kind=steady,h2d_us=19.666,run_us=2075.958,d2h_us=2.708,device_profile_status=0,device_us=2023,cycles=2031408,repeat_equal=1
iteration,index=53,kind=steady,h2d_us=20.083,run_us=2076.000,d2h_us=2.542,device_profile_status=0,device_us=2023,cycles=2032059,repeat_equal=1
iteration,index=54,kind=steady,h2d_us=20.042,run_us=2077.041,d2h_us=2.584,device_profile_status=0,device_us=2024,cycles=2032236,repeat_equal=1
iteration,index=55,kind=steady,h2d_us=19.666,run_us=2076.291,d2h_us=2.500,device_profile_status=0,device_us=2023,cycles=2032040,repeat_equal=1
iteration,index=56,kind=steady,h2d_us=19.500,run_us=2105.417,d2h_us=2.709,device_profile_status=0,device_us=2053,cycles=2031600,repeat_equal=1
iteration,index=57,kind=steady,h2d_us=19.709,run_us=2075.833,d2h_us=2.625,device_profile_status=0,device_us=2023,cycles=2031846,repeat_equal=1
iteration,index=58,kind=steady,h2d_us=19.334,run_us=2106.375,d2h_us=2.666,device_profile_status=0,device_us=2054,cycles=2031391,repeat_equal=1
iteration,index=59,kind=steady,h2d_us=19.875,run_us=2106.542,d2h_us=2.541,device_profile_status=0,device_us=2054,cycles=2031579,repeat_equal=1
iteration,index=60,kind=steady,h2d_us=19.459,run_us=2106.167,d2h_us=3.166,device_profile_status=0,device_us=2054,cycles=2031982,repeat_equal=1
iteration,index=61,kind=steady,h2d_us=19.875,run_us=2076.625,d2h_us=2.542,device_profile_status=0,device_us=2023,cycles=2032001,repeat_equal=1
iteration,index=62,kind=steady,h2d_us=19.333,run_us=2075.834,d2h_us=2.709,device_profile_status=0,device_us=2023,cycles=2031358,repeat_equal=1
iteration,index=63,kind=steady,h2d_us=19.792,run_us=2075.958,d2h_us=2.583,device_profile_status=0,device_us=2023,cycles=2031725,repeat_equal=1
iteration,index=64,kind=steady,h2d_us=19.333,run_us=2075.334,d2h_us=2.750,device_profile_status=0,device_us=2024,cycles=2032148,repeat_equal=1
iteration,index=65,kind=steady,h2d_us=19.667,run_us=2077.000,d2h_us=2.667,device_profile_status=0,device_us=2023,cycles=2031536,repeat_equal=1
iteration,index=66,kind=steady,h2d_us=19.458,run_us=2075.875,d2h_us=2.667,device_profile_status=0,device_us=2023,cycles=2031669,repeat_equal=1
iteration,index=67,kind=steady,h2d_us=19.875,run_us=2088.666,d2h_us=2.792,device_profile_status=0,device_us=2024,cycles=2032573,repeat_equal=1
iteration,index=68,kind=steady,h2d_us=19.750,run_us=2106.625,d2h_us=2.541,device_profile_status=0,device_us=2053,cycles=2031945,repeat_equal=1
iteration,index=69,kind=steady,h2d_us=19.333,run_us=2104.917,d2h_us=2.875,device_profile_status=0,device_us=2052,cycles=2031713,repeat_equal=1
iteration,index=70,kind=steady,h2d_us=19.792,run_us=2106.875,d2h_us=2.500,device_profile_status=0,device_us=2053,cycles=2032048,repeat_equal=1
iteration,index=71,kind=steady,h2d_us=19.375,run_us=2107.042,d2h_us=2.708,device_profile_status=0,device_us=2053,cycles=2031514,repeat_equal=1
iteration,index=72,kind=steady,h2d_us=19.916,run_us=2077.125,d2h_us=2.834,device_profile_status=0,device_us=2023,cycles=2031892,repeat_equal=1
iteration,index=73,kind=steady,h2d_us=19.333,run_us=2077.125,d2h_us=2.708,device_profile_status=0,device_us=2024,cycles=2032074,repeat_equal=1
iteration,index=74,kind=steady,h2d_us=19.792,run_us=2076.292,d2h_us=2.708,device_profile_status=0,device_us=2022,cycles=2031853,repeat_equal=1
iteration,index=75,kind=steady,h2d_us=19.416,run_us=2075.375,d2h_us=2.750,device_profile_status=0,device_us=2024,cycles=2031668,repeat_equal=1
iteration,index=76,kind=steady,h2d_us=19.791,run_us=2075.834,d2h_us=2.625,device_profile_status=0,device_us=2023,cycles=2032137,repeat_equal=1
iteration,index=77,kind=steady,h2d_us=19.500,run_us=2075.458,d2h_us=2.791,device_profile_status=0,device_us=2023,cycles=2032020,repeat_equal=1
iteration,index=78,kind=steady,h2d_us=19.833,run_us=2075.416,d2h_us=2.625,device_profile_status=0,device_us=2022,cycles=2031310,repeat_equal=1
iteration,index=79,kind=steady,h2d_us=19.292,run_us=2105.709,d2h_us=2.625,device_profile_status=0,device_us=2053,cycles=2031802,repeat_equal=1
iteration,index=80,kind=steady,h2d_us=19.708,run_us=2108.334,d2h_us=3.041,device_profile_status=0,device_us=2054,cycles=2031980,repeat_equal=1
iteration,index=81,kind=steady,h2d_us=19.500,run_us=2106.166,d2h_us=2.667,device_profile_status=0,device_us=2054,cycles=2031939,repeat_equal=1
iteration,index=82,kind=steady,h2d_us=19.792,run_us=2110.333,d2h_us=2.625,device_profile_status=0,device_us=2057,cycles=2032080,repeat_equal=1
iteration,index=83,kind=steady,h2d_us=20.416,run_us=2105.750,d2h_us=2.542,device_profile_status=0,device_us=2052,cycles=2031186,repeat_equal=1
iteration,index=84,kind=steady,h2d_us=19.417,run_us=2076.917,d2h_us=2.917,device_profile_status=0,device_us=2024,cycles=2031823,repeat_equal=1
iteration,index=85,kind=steady,h2d_us=20.125,run_us=2076.458,d2h_us=2.542,device_profile_status=0,device_us=2023,cycles=2031716,repeat_equal=1
iteration,index=86,kind=steady,h2d_us=19.458,run_us=2076.083,d2h_us=2.958,device_profile_status=0,device_us=2023,cycles=2032078,repeat_equal=1
iteration,index=87,kind=steady,h2d_us=19.583,run_us=2077.084,d2h_us=2.708,device_profile_status=0,device_us=2024,cycles=2032778,repeat_equal=1
iteration,index=88,kind=steady,h2d_us=19.291,run_us=2075.583,d2h_us=2.750,device_profile_status=0,device_us=2024,cycles=2031777,repeat_equal=1
iteration,index=89,kind=steady,h2d_us=19.750,run_us=2075.625,d2h_us=2.667,device_profile_status=0,device_us=2022,cycles=2031771,repeat_equal=1
iteration,index=90,kind=steady,h2d_us=19.334,run_us=2105.375,d2h_us=2.708,device_profile_status=0,device_us=2053,cycles=2031814,repeat_equal=1
iteration,index=91,kind=steady,h2d_us=20.041,run_us=2075.875,d2h_us=2.583,device_profile_status=0,device_us=2023,cycles=2031459,repeat_equal=1
iteration,index=92,kind=steady,h2d_us=19.500,run_us=2076.750,d2h_us=2.791,device_profile_status=0,device_us=2024,cycles=2031503,repeat_equal=1
iteration,index=93,kind=steady,h2d_us=19.834,run_us=2076.541,d2h_us=2.750,device_profile_status=0,device_us=2022,cycles=2031802,repeat_equal=1
iteration,index=94,kind=steady,h2d_us=19.333,run_us=2074.958,d2h_us=2.708,device_profile_status=0,device_us=2023,cycles=2031659,repeat_equal=1
iteration,index=95,kind=steady,h2d_us=19.917,run_us=2076.250,d2h_us=2.458,device_profile_status=0,device_us=2022,cycles=2031416,repeat_equal=1
iteration,index=96,kind=steady,h2d_us=19.459,run_us=2078.000,d2h_us=2.708,device_profile_status=0,device_us=2024,cycles=2032129,repeat_equal=1
iteration,index=97,kind=steady,h2d_us=19.959,run_us=2076.042,d2h_us=2.625,device_profile_status=0,device_us=2022,cycles=2031474,repeat_equal=1
iteration,index=98,kind=steady,h2d_us=19.500,run_us=2076.042,d2h_us=2.750,device_profile_status=0,device_us=2024,cycles=2032249,repeat_equal=1
iteration,index=99,kind=steady,h2d_us=19.834,run_us=2075.958,d2h_us=2.875,device_profile_status=0,device_us=2024,cycles=2031997,repeat_equal=1
