VIPLite driver software version 2.0.3.2-AW-2024-08-30
phase,name=init,time_us=3610.917
phase,name=create_network,time_us=258.375
network,inputs=2,outputs=1
tensor,kind=input,index=0,format=2,quant=1,dims=2,shape=720x4
buffer,kind=input,index=0,bytes=2880
tensor,kind=input,index=1,format=2,quant=1,dims=2,shape=5440x1
buffer,kind=input,index=1,bytes=5440
tensor,kind=output,index=0,format=0,quant=1,dims=2,shape=16x1
buffer,kind=output,index=0,bytes=64
phase,name=create_buffers,time_us=209.500
phase,name=prepare,time_us=89.875
iteration,index=0,kind=first,h2d_us=18.791,run_us=386.291,d2h_us=3.375,device_profile_status=0,device_us=244,cycles=236533,repeat_equal=1
iteration,index=83,kind=steady,h2d_us=4.959,run_us=278.208,d2h_us=2.625,device_profile_status=0,device_us=239,cycles=236565,repeat_equal=1
iteration,index=84,kind=steady,h2d_us=4.834,run_us=277.500,d2h_us=2.333,device_profile_status=0,device_us=239,cycles=236633,repeat_equal=1
iteration,index=85,kind=steady,h2d_us=5.583,run_us=278.791,d2h_us=2.334,device_profile_status=0,device_us=239,cycles=236735,repeat_equal=1
iteration,index=86,kind=steady,h2d_us=5.084,run_us=278.917,d2h_us=2.708,device_profile_status=0,device_us=239,cycles=236667,repeat_equal=1
iteration,index=87,kind=steady,h2d_us=5.375,run_us=279.959,d2h_us=2.458,device_profile_status=0,device_us=240,cycles=236873,repeat_equal=1
iteration,index=88,kind=steady,h2d_us=4.958,run_us=277.000,d2h_us=2.458,device_profile_status=0,device_us=238,cycles=235543,repeat_equal=1
iteration,index=89,kind=steady,h2d_us=5.083,run_us=276.959,d2h_us=2.542,device_profile_status=0,device_us=238,cycles=235270,repeat_equal=1
iteration,index=90,kind=steady,h2d_us=4.917,run_us=277.750,d2h_us=2.333,device_profile_status=0,device_us=239,cycles=236002,repeat_equal=1
iteration,index=91,kind=steady,h2d_us=4.958,run_us=276.500,d2h_us=2.458,device_profile_status=0,device_us=238,cycles=235313,repeat_equal=1
iteration,index=92,kind=steady,h2d_us=4.958,run_us=277.500,d2h_us=2.292,device_profile_status=0,device_us=239,cycles=236325,repeat_equal=1
iteration,index=93,kind=steady,h2d_us=4.958,run_us=277.625,d2h_us=2.417,device_profile_status=0,device_us=238,cycles=235450,repeat_equal=1
iteration,index=94,kind=steady,h2d_us=4.792,run_us=277.792,d2h_us=2.458,device_profile_status=0,device_us=239,cycles=235942,repeat_equal=1
iteration,index=95,kind=steady,h2d_us=4.958,run_us=276.625,d2h_us=2.292,device_profile_status=0,device_us=238,cycles=235174,repeat_equal=1
iteration,index=96,kind=steady,h2d_us=4.958,run_us=277.125,d2h_us=2.417,device_profile_status=0,device_us=239,cycles=236142,repeat_equal=1
iteration,index=97,kind=steady,h2d_us=4.833,run_us=278.125,d2h_us=2.708,device_profile_status=0,device_us=239,cycles=236008,repeat_equal=1
iteration,index=98,kind=steady,h2d_us=4.917,run_us=277.833,d2h_us=2.333,device_profile_status=0,device_us=239,cycles=236710,repeat_equal=1
iteration,index=99,kind=steady,h2d_us=4.875,run_us=279.250,d2h_us=2.416,device_profile_status=0,device_us=240,cycles=236558,repeat_equal=1
