VIPLite driver software version 2.0.3.2-AW-2024-08-30
phase,name=init,time_us=3594.333
phase,name=create_network,time_us=255.584
network,inputs=2,outputs=1
tensor,kind=input,index=0,format=2,quant=1,dims=2,shape=720x4
buffer,kind=input,index=0,bytes=2880
tensor,kind=input,index=1,format=2,quant=1,dims=2,shape=5440x1
buffer,kind=input,index=1,bytes=5440
tensor,kind=output,index=0,format=8,quant=1,dims=2,shape=16x1
buffer,kind=output,index=0,bytes=64
phase,name=create_buffers,time_us=210.458
phase,name=prepare,time_us=93.250
iteration,index=0,kind=first,h2d_us=19.167,run_us=354.708,d2h_us=3.375,device_profile_status=0,device_us=195,cycles=184746,repeat_equal=1
iteration,index=27,kind=steady,h2d_us=3.167,run_us=228.292,d2h_us=0.875,device_profile_status=0,device_us=189,cycles=184709,repeat_equal=1
iteration,index=28,kind=steady,h2d_us=3.000,run_us=227.000,d2h_us=0.875,device_profile_status=0,device_us=188,cycles=184714,repeat_equal=1
iteration,index=29,kind=steady,h2d_us=3.041,run_us=228.250,d2h_us=1.083,device_profile_status=0,device_us=190,cycles=185462,repeat_equal=1
iteration,index=30,kind=steady,h2d_us=3.083,run_us=227.375,d2h_us=0.875,device_profile_status=0,device_us=189,cycles=184830,repeat_equal=1
iteration,index=31,kind=steady,h2d_us=3.042,run_us=228.042,d2h_us=1.042,device_profile_status=0,device_us=189,cycles=184747,repeat_equal=1
iteration,index=32,kind=steady,h2d_us=3.042,run_us=227.500,d2h_us=0.875,device_profile_status=0,device_us=189,cycles=184847,repeat_equal=1
iteration,index=33,kind=steady,h2d_us=3.041,run_us=228.541,d2h_us=0.833,device_profile_status=0,device_us=190,cycles=185921,repeat_equal=1
iteration,index=34,kind=steady,h2d_us=3.041,run_us=227.208,d2h_us=0.875,device_profile_status=0,device_us=188,cycles=184377,repeat_equal=1
iteration,index=35,kind=steady,h2d_us=3.125,run_us=227.666,d2h_us=1.333,device_profile_status=0,device_us=189,cycles=184729,repeat_equal=1
iteration,index=36,kind=steady,h2d_us=3.041,run_us=226.083,d2h_us=0.875,device_profile_status=0,device_us=188,cycles=183923,repeat_equal=1
iteration,index=37,kind=steady,h2d_us=3.083,run_us=227.084,d2h_us=0.875,device_profile_status=0,device_us=188,cycles=184798,repeat_equal=1
iteration,index=38,kind=steady,h2d_us=3.042,run_us=229.250,d2h_us=0.916,device_profile_status=0,device_us=189,cycles=185549,repeat_equal=1
iteration,index=39,kind=steady,h2d_us=3.083,run_us=228.500,d2h_us=0.875,device_profile_status=0,device_us=189,cycles=185044,repeat_equal=1
iteration,index=40,kind=steady,h2d_us=3.042,run_us=228.209,d2h_us=0.833,device_profile_status=0,device_us=189,cycles=184853,repeat_equal=1
iteration,index=41,kind=steady,h2d_us=3.083,run_us=226.542,d2h_us=0.875,device_profile_status=0,device_us=188,cycles=184359,repeat_equal=1
iteration,index=42,kind=steady,h2d_us=3.084,run_us=227.625,d2h_us=0.875,device_profile_status=0,device_us=189,cycles=185535,repeat_equal=1
iteration,index=43,kind=steady,h2d_us=3.041,run_us=226.666,d2h_us=0.833,device_profile_status=0,device_us=188,cycles=184588,repeat_equal=1
iteration,index=44,kind=steady,h2d_us=3.083,run_us=227.209,d2h_us=0.833,device_profile_status=0,device_us=189,cycles=184820,repeat_equal=1
iteration,index=45,kind=steady,h2d_us=3.084,run_us=228.125,d2h_us=0.958,device_profile_status=0,device_us=189,cycles=184760,repeat_equal=1
iteration,index=46,kind=steady,h2d_us=3.083,run_us=227.667,d2h_us=0.834,device_profile_status=0,device_us=189,cycles=185020,repeat_equal=1
iteration,index=47,kind=steady,h2d_us=3.083,run_us=227.917,d2h_us=0.834,device_profile_status=0,device_us=189,cycles=185921,repeat_equal=1
iteration,index=48,kind=steady,h2d_us=3.041,run_us=227.250,d2h_us=0.833,device_profile_status=0,device_us=188,cycles=185014,repeat_equal=1
iteration,index=49,kind=steady,h2d_us=3.042,run_us=228.542,d2h_us=0.834,device_profile_status=0,device_us=189,cycles=185998,repeat_equal=1
iteration,index=50,kind=steady,h2d_us=3.083,run_us=227.416,d2h_us=0.875,device_profile_status=0,device_us=188,cycles=184623,repeat_equal=1
iteration,index=51,kind=steady,h2d_us=3.083,run_us=227.334,d2h_us=0.875,device_profile_status=0,device_us=188,cycles=184711,repeat_equal=1
iteration,index=52,kind=steady,h2d_us=3.083,run_us=226.583,d2h_us=0.875,device_profile_status=0,device_us=188,cycles=184315,repeat_equal=1
iteration,index=53,kind=steady,h2d_us=3.125,run_us=227.125,d2h_us=0.875,device_profile_status=0,device_us=188,cycles=184569,repeat_equal=1
iteration,index=54,kind=steady,h2d_us=3.042,run_us=227.875,d2h_us=1.208,device_profile_status=0,device_us=188,cycles=184725,repeat_equal=1
iteration,index=55,kind=steady,h2d_us=3.042,run_us=228.958,d2h_us=0.916,device_profile_status=0,device_us=189,cycles=184825,repeat_equal=1
iteration,index=56,kind=steady,h2d_us=3.209,run_us=228.500,d2h_us=0.916,device_profile_status=0,device_us=188,cycles=184382,repeat_equal=1
iteration,index=57,kind=steady,h2d_us=3.084,run_us=228.083,d2h_us=1.042,device_profile_status=0,device_us=188,cycles=184713,repeat_equal=1
iteration,index=58,kind=steady,h2d_us=3.042,run_us=227.459,d2h_us=0.875,device_profile_status=0,device_us=189,cycles=184886,repeat_equal=1
iteration,index=59,kind=steady,h2d_us=3.083,run_us=228.500,d2h_us=0.875,device_profile_status=0,device_us=190,cycles=185922,repeat_equal=1
iteration,index=60,kind=steady,h2d_us=3.083,run_us=227.083,d2h_us=0.875,device_profile_status=0,device_us=188,cycles=184394,repeat_equal=1
iteration,index=61,kind=steady,h2d_us=3.083,run_us=228.625,d2h_us=0.875,device_profile_status=0,device_us=190,cycles=184801,repeat_equal=1
iteration,index=62,kind=steady,h2d_us=3.083,run_us=226.875,d2h_us=0.875,device_profile_status=0,device_us=188,cycles=184117,repeat_equal=1
iteration,index=63,kind=steady,h2d_us=3.042,run_us=228.583,d2h_us=0.875,device_profile_status=0,device_us=190,cycles=185956,repeat_equal=1
iteration,index=64,kind=steady,h2d_us=3.083,run_us=226.708,d2h_us=0.875,device_profile_status=0,device_us=188,cycles=184404,repeat_equal=1
iteration,index=65,kind=steady,h2d_us=3.042,run_us=228.250,d2h_us=0.875,device_profile_status=0,device_us=189,cycles=184727,repeat_equal=1
iteration,index=66,kind=steady,h2d_us=3.083,run_us=227.167,d2h_us=0.834,device_profile_status=0,device_us=189,cycles=184741,repeat_equal=1
iteration,index=67,kind=steady,h2d_us=3.042,run_us=227.125,d2h_us=0.875,device_profile_status=0,device_us=188,cycles=184498,repeat_equal=1
iteration,index=68,kind=steady,h2d_us=3.125,run_us=228.292,d2h_us=0.875,device_profile_status=0,device_us=190,cycles=185940,repeat_equal=1
iteration,index=69,kind=steady,h2d_us=3.042,run_us=227.167,d2h_us=0.875,device_profile_status=0,device_us=188,cycles=184691,repeat_equal=1
iteration,index=70,kind=steady,h2d_us=3.041,run_us=227.791,d2h_us=0.875,device_profile_status=0,device_us=189,cycles=184551,repeat_equal=1
iteration,index=71,kind=steady,h2d_us=3.083,run_us=227.250,d2h_us=0.875,device_profile_status=0,device_us=188,cycles=184686,repeat_equal=1
iteration,index=72,kind=steady,h2d_us=3.083,run_us=229.875,d2h_us=0.958,device_profile_status=0,device_us=190,cycles=185150,repeat_equal=1
iteration,index=73,kind=steady,h2d_us=3.125,run_us=230.125,d2h_us=0.875,device_profile_status=0,device_us=190,cycles=185815,repeat_equal=1
iteration,index=74,kind=steady,h2d_us=3.125,run_us=227.084,d2h_us=0.833,device_profile_status=0,device_us=188,cycles=184315,repeat_equal=1
iteration,index=75,kind=steady,h2d_us=3.083,run_us=228.000,d2h_us=0.875,device_profile_status=0,device_us=189,cycles=184847,repeat_equal=1
iteration,index=76,kind=steady,h2d_us=3.125,run_us=227.625,d2h_us=0.875,device_profile_status=0,device_us=188,cycles=184501,repeat_equal=1
iteration,index=77,kind=steady,h2d_us=3.083,run_us=227.750,d2h_us=0.833,device_profile_status=0,device_us=189,cycles=184861,repeat_equal=1
iteration,index=78,kind=steady,h2d_us=3.083,run_us=227.416,d2h_us=0.875,device_profile_status=0,device_us=189,cycles=184548,repeat_equal=1
iteration,index=79,kind=steady,h2d_us=3.125,run_us=227.917,d2h_us=0.834,device_profile_status=0,device_us=189,cycles=185490,repeat_equal=1
iteration,index=80,kind=steady,h2d_us=3.083,run_us=227.709,d2h_us=0.875,device_profile_status=0,device_us=188,cycles=185069,repeat_equal=1
iteration,index=81,kind=steady,h2d_us=3.042,run_us=228.250,d2h_us=0.834,device_profile_status=0,device_us=189,cycles=184837,repeat_equal=1
iteration,index=82,kind=steady,h2d_us=3.083,run_us=227.208,d2h_us=0.875,device_profile_status=0,device_us=188,cycles=184488,repeat_equal=1
iteration,index=83,kind=steady,h2d_us=3.042,run_us=228.209,d2h_us=0.833,device_profile_status=0,device_us=189,cycles=184839,repeat_equal=1
iteration,index=84,kind=steady,h2d_us=3.042,run_us=227.250,d2h_us=0.875,device_profile_status=0,device_us=189,cycles=184724,repeat_equal=1
iteration,index=85,kind=steady,h2d_us=3.166,run_us=228.000,d2h_us=0.875,device_profile_status=0,device_us=189,cycles=184573,repeat_equal=1
iteration,index=86,kind=steady,h2d_us=3.041,run_us=226.416,d2h_us=0.916,device_profile_status=0,device_us=187,cycles=184130,repeat_equal=1
iteration,index=87,kind=steady,h2d_us=3.083,run_us=227.333,d2h_us=0.916,device_profile_status=0,device_us=189,cycles=184714,repeat_equal=1
iteration,index=88,kind=steady,h2d_us=3.083,run_us=226.583,d2h_us=0.875,device_profile_status=0,device_us=188,cycles=184358,repeat_equal=1
iteration,index=89,kind=steady,h2d_us=3.083,run_us=228.792,d2h_us=0.917,device_profile_status=0,device_us=189,cycles=184735,repeat_equal=1
iteration,index=90,kind=steady,h2d_us=3.084,run_us=229.000,d2h_us=0.917,device_profile_status=0,device_us=189,cycles=185368,repeat_equal=1
iteration,index=91,kind=steady,h2d_us=3.083,run_us=227.125,d2h_us=0.875,device_profile_status=0,device_us=188,cycles=184847,repeat_equal=1
iteration,index=92,kind=steady,h2d_us=3.083,run_us=228.541,d2h_us=0.917,device_profile_status=0,device_us=189,cycles=185945,repeat_equal=1
iteration,index=93,kind=steady,h2d_us=3.083,run_us=227.083,d2h_us=0.875,device_profile_status=0,device_us=188,cycles=184511,repeat_equal=1
iteration,index=94,kind=steady,h2d_us=3.083,run_us=228.583,d2h_us=0.875,device_profile_status=0,device_us=190,cycles=185528,repeat_equal=1
iteration,index=95,kind=steady,h2d_us=3.083,run_us=227.166,d2h_us=0.875,device_profile_status=0,device_us=188,cycles=184268,repeat_equal=1
iteration,index=96,kind=steady,h2d_us=3.084,run_us=228.333,d2h_us=0.833,device_profile_status=0,device_us=190,cycles=185889,repeat_equal=1
iteration,index=97,kind=steady,h2d_us=3.125,run_us=227.250,d2h_us=0.834,device_profile_status=0,device_us=188,cycles=184940,repeat_equal=1
iteration,index=98,kind=steady,h2d_us=3.041,run_us=227.791,d2h_us=1.125,device_profile_status=0,device_us=189,cycles=185395,repeat_equal=1
iteration,index=99,kind=steady,h2d_us=3.083,run_us=227.500,d2h_us=0.833,device_profile_status=0,device_us=189,cycles=184891,repeat_equal=1
