VIPLite driver software version 2.0.3.2-AW-2024-08-30
phase,name=init,time_us=3594.250
phase,name=create_network,time_us=255.209
network,inputs=2,outputs=1
tensor,kind=input,index=0,format=2,quant=1,dims=2,shape=720x4
buffer,kind=input,index=0,bytes=2880
tensor,kind=input,index=1,format=2,quant=1,dims=2,shape=5440x1
buffer,kind=input,index=1,bytes=5440
tensor,kind=output,index=0,format=8,quant=1,dims=2,shape=16x1
buffer,kind=output,index=0,bytes=64
phase,name=create_buffers,time_us=215.667
phase,name=prepare,time_us=97.875
iteration,index=0,kind=first,h2d_us=19.583,run_us=448.500,d2h_us=3.416,device_profile_status=0,device_us=283,cycles=185028,repeat_equal=1
iteration,index=29,kind=steady,h2d_us=4.959,run_us=226.375,d2h_us=2.292,device_profile_status=0,device_us=187,cycles=184437,repeat_equal=1
iteration,index=30,kind=steady,h2d_us=4.916,run_us=225.792,d2h_us=2.334,device_profile_status=0,device_us=188,cycles=184589,repeat_equal=1
iteration,index=31,kind=steady,h2d_us=4.917,run_us=225.167,d2h_us=2.292,device_profile_status=0,device_us=187,cycles=184000,repeat_equal=1
iteration,index=32,kind=steady,h2d_us=4.709,run_us=225.333,d2h_us=2.291,device_profile_status=0,device_us=187,cycles=184230,repeat_equal=1
iteration,index=33,kind=steady,h2d_us=4.833,run_us=227.042,d2h_us=2.375,device_profile_status=0,device_us=187,cycles=184945,repeat_equal=1
iteration,index=34,kind=steady,h2d_us=4.875,run_us=226.333,d2h_us=2.334,device_profile_status=0,device_us=188,cycles=184679,repeat_equal=1
iteration,index=35,kind=steady,h2d_us=4.917,run_us=224.667,d2h_us=2.417,device_profile_status=0,device_us=186,cycles=183791,repeat_equal=1
iteration,index=36,kind=steady,h2d_us=4.917,run_us=224.958,d2h_us=2.291,device_profile_status=0,device_us=186,cycles=183755,repeat_equal=1
iteration,index=37,kind=steady,h2d_us=4.792,run_us=225.875,d2h_us=2.625,device_profile_status=0,device_us=188,cycles=184136,repeat_equal=1
iteration,index=38,kind=steady,h2d_us=4.959,run_us=225.125,d2h_us=2.375,device_profile_status=0,device_us=187,cycles=183948,repeat_equal=1
iteration,index=39,kind=steady,h2d_us=4.917,run_us=224.792,d2h_us=2.334,device_profile_status=0,device_us=187,cycles=183951,repeat_equal=1
iteration,index=40,kind=steady,h2d_us=4.958,run_us=225.042,d2h_us=2.292,device_profile_status=0,device_us=187,cycles=183894,repeat_equal=1
iteration,index=41,kind=steady,h2d_us=4.917,run_us=226.000,d2h_us=2.375,device_profile_status=0,device_us=188,cycles=183861,repeat_equal=1
iteration,index=42,kind=steady,h2d_us=5.167,run_us=227.709,d2h_us=2.333,device_profile_status=0,device_us=188,cycles=184823,repeat_equal=1
iteration,index=43,kind=steady,h2d_us=4.959,run_us=225.541,d2h_us=2.292,device_profile_status=0,device_us=188,cycles=184102,repeat_equal=1
iteration,index=44,kind=steady,h2d_us=4.834,run_us=224.667,d2h_us=2.333,device_profile_status=0,device_us=187,cycles=183898,repeat_equal=1
iteration,index=45,kind=steady,h2d_us=4.750,run_us=225.166,d2h_us=2.334,device_profile_status=0,device_us=187,cycles=183986,repeat_equal=1
iteration,index=46,kind=steady,h2d_us=4.834,run_us=226.083,d2h_us=2.542,device_profile_status=0,device_us=188,cycles=184304,repeat_equal=1
iteration,index=47,kind=steady,h2d_us=4.959,run_us=225.583,d2h_us=2.375,device_profile_status=0,device_us=187,cycles=184420,repeat_equal=1
iteration,index=48,kind=steady,h2d_us=4.958,run_us=226.834,d2h_us=2.375,device_profile_status=0,device_us=189,cycles=185248,repeat_equal=1
iteration,index=49,kind=steady,h2d_us=5.042,run_us=226.167,d2h_us=2.417,device_profile_status=0,device_us=187,cycles=184594,repeat_equal=1
iteration,index=50,kind=steady,h2d_us=4.833,run_us=226.292,d2h_us=2.375,device_profile_status=0,device_us=187,cycles=184336,repeat_equal=1
iteration,index=51,kind=steady,h2d_us=4.833,run_us=225.917,d2h_us=2.167,device_profile_status=0,device_us=188,cycles=184598,repeat_equal=1
iteration,index=52,kind=steady,h2d_us=4.834,run_us=225.625,d2h_us=2.291,device_profile_status=0,device_us=188,cycles=184439,repeat_equal=1
iteration,index=53,kind=steady,h2d_us=4.917,run_us=225.208,d2h_us=2.458,device_profile_status=0,device_us=187,cycles=184177,repeat_equal=1
iteration,index=54,kind=steady,h2d_us=4.833,run_us=225.792,d2h_us=2.500,device_profile_status=0,device_us=187,cycles=183916,repeat_equal=1
iteration,index=55,kind=steady,h2d_us=4.959,run_us=224.875,d2h_us=2.250,device_profile_status=0,device_us=186,cycles=183899,repeat_equal=1
iteration,index=56,kind=steady,h2d_us=5.541,run_us=227.750,d2h_us=2.375,device_profile_status=0,device_us=188,cycles=185278,repeat_equal=1
iteration,index=57,kind=steady,h2d_us=4.917,run_us=321.042,d2h_us=3.125,device_profile_status=0,device_us=187,cycles=184085,repeat_equal=1
iteration,index=58,kind=steady,h2d_us=5.375,run_us=229.875,d2h_us=2.625,device_profile_status=0,device_us=189,cycles=184669,repeat_equal=1
iteration,index=59,kind=steady,h2d_us=5.209,run_us=227.417,d2h_us=2.416,device_profile_status=0,device_us=189,cycles=185335,repeat_equal=1
iteration,index=60,kind=steady,h2d_us=4.917,run_us=225.958,d2h_us=2.291,device_profile_status=0,device_us=188,cycles=184594,repeat_equal=1
iteration,index=61,kind=steady,h2d_us=5.083,run_us=226.709,d2h_us=2.333,device_profile_status=0,device_us=189,cycles=185427,repeat_equal=1
iteration,index=62,kind=steady,h2d_us=4.959,run_us=226.292,d2h_us=2.500,device_profile_status=0,device_us=188,cycles=184445,repeat_equal=1
iteration,index=63,kind=steady,h2d_us=4.875,run_us=225.333,d2h_us=2.459,device_profile_status=0,device_us=187,cycles=183906,repeat_equal=1
iteration,index=64,kind=steady,h2d_us=4.792,run_us=226.292,d2h_us=2.333,device_profile_status=0,device_us=188,cycles=185231,repeat_equal=1
iteration,index=65,kind=steady,h2d_us=5.000,run_us=225.459,d2h_us=2.250,device_profile_status=0,device_us=187,cycles=184085,repeat_equal=1
iteration,index=66,kind=steady,h2d_us=4.834,run_us=225.000,d2h_us=2.417,device_profile_status=0,device_us=187,cycles=183844,repeat_equal=1
iteration,index=67,kind=steady,h2d_us=4.916,run_us=226.625,d2h_us=2.333,device_profile_status=0,device_us=188,cycles=184789,repeat_equal=1
iteration,index=68,kind=steady,h2d_us=4.875,run_us=226.625,d2h_us=2.333,device_profile_status=0,device_us=189,cycles=185240,repeat_equal=1
iteration,index=69,kind=steady,h2d_us=4.917,run_us=224.625,d2h_us=2.250,device_profile_status=0,device_us=187,cycles=184003,repeat_equal=1
iteration,index=70,kind=steady,h2d_us=4.958,run_us=224.959,d2h_us=2.375,device_profile_status=0,device_us=187,cycles=183818,repeat_equal=1
iteration,index=71,kind=steady,h2d_us=4.917,run_us=225.708,d2h_us=2.583,device_profile_status=0,device_us=187,cycles=183878,repeat_equal=1
iteration,index=72,kind=steady,h2d_us=5.041,run_us=225.292,d2h_us=2.333,device_profile_status=0,device_us=187,cycles=184450,repeat_equal=1
iteration,index=73,kind=steady,h2d_us=4.959,run_us=229.500,d2h_us=2.458,device_profile_status=0,device_us=190,cycles=187330,repeat_equal=1
iteration,index=74,kind=steady,h2d_us=5.167,run_us=228.625,d2h_us=2.375,device_profile_status=0,device_us=189,cycles=186034,repeat_equal=1
iteration,index=75,kind=steady,h2d_us=4.833,run_us=227.291,d2h_us=2.417,device_profile_status=0,device_us=188,cycles=184597,repeat_equal=1
iteration,index=76,kind=steady,h2d_us=4.959,run_us=226.708,d2h_us=2.334,device_profile_status=0,device_us=188,cycles=185250,repeat_equal=1
iteration,index=77,kind=steady,h2d_us=4.875,run_us=225.417,d2h_us=2.291,device_profile_status=0,device_us=187,cycles=184231,repeat_equal=1
iteration,index=78,kind=steady,h2d_us=4.792,run_us=225.084,d2h_us=2.333,device_profile_status=0,device_us=187,cycles=183862,repeat_equal=1
iteration,index=79,kind=steady,h2d_us=4.958,run_us=226.875,d2h_us=2.333,device_profile_status=0,device_us=187,cycles=184848,repeat_equal=1
iteration,index=80,kind=steady,h2d_us=4.958,run_us=226.041,d2h_us=2.375,device_profile_status=0,device_us=187,cycles=184489,repeat_equal=1
iteration,index=81,kind=steady,h2d_us=4.959,run_us=225.792,d2h_us=2.292,device_profile_status=0,device_us=187,cycles=184204,repeat_equal=1
iteration,index=82,kind=steady,h2d_us=4.833,run_us=225.625,d2h_us=2.375,device_profile_status=0,device_us=187,cycles=184485,repeat_equal=1
iteration,index=83,kind=steady,h2d_us=5.000,run_us=225.334,d2h_us=2.458,device_profile_status=0,device_us=187,cycles=184132,repeat_equal=1
iteration,index=84,kind=steady,h2d_us=4.792,run_us=226.417,d2h_us=2.375,device_profile_status=0,device_us=187,cycles=184535,repeat_equal=1
iteration,index=85,kind=steady,h2d_us=5.500,run_us=227.500,d2h_us=2.375,device_profile_status=0,device_us=188,cycles=185440,repeat_equal=1
iteration,index=86,kind=steady,h2d_us=4.917,run_us=225.459,d2h_us=2.458,device_profile_status=0,device_us=187,cycles=184325,repeat_equal=1
iteration,index=87,kind=steady,h2d_us=4.917,run_us=225.750,d2h_us=2.375,device_profile_status=0,device_us=188,cycles=184517,repeat_equal=1
iteration,index=88,kind=steady,h2d_us=4.917,run_us=227.209,d2h_us=2.666,device_profile_status=0,device_us=188,cycles=184703,repeat_equal=1
iteration,index=89,kind=steady,h2d_us=4.875,run_us=226.416,d2h_us=2.667,device_profile_status=0,device_us=188,cycles=184256,repeat_equal=1
iteration,index=90,kind=steady,h2d_us=5.250,run_us=226.625,d2h_us=2.709,device_profile_status=0,device_us=188,cycles=184257,repeat_equal=1
iteration,index=91,kind=steady,h2d_us=4.792,run_us=226.625,d2h_us=2.250,device_profile_status=0,device_us=188,cycles=185301,repeat_equal=1
iteration,index=92,kind=steady,h2d_us=4.833,run_us=226.334,d2h_us=2.583,device_profile_status=0,device_us=187,cycles=184122,repeat_equal=1
iteration,index=93,kind=steady,h2d_us=4.959,run_us=226.833,d2h_us=2.209,device_profile_status=0,device_us=188,cycles=185411,repeat_equal=1
iteration,index=94,kind=steady,h2d_us=4.917,run_us=225.708,d2h_us=2.375,device_profile_status=0,device_us=188,cycles=184447,repeat_equal=1
iteration,index=95,kind=steady,h2d_us=4.958,run_us=226.041,d2h_us=2.334,device_profile_status=0,device_us=188,cycles=184878,repeat_equal=1
iteration,index=96,kind=steady,h2d_us=5.041,run_us=225.458,d2h_us=2.333,device_profile_status=0,device_us=187,cycles=184041,repeat_equal=1
iteration,index=97,kind=steady,h2d_us=5.000,run_us=225.958,d2h_us=2.333,device_profile_status=0,device_us=188,cycles=184572,repeat_equal=1
iteration,index=98,kind=steady,h2d_us=4.833,run_us=225.708,d2h_us=2.250,device_profile_status=0,device_us=187,cycles=184424,repeat_equal=1
iteration,index=99,kind=steady,h2d_us=4.959,run_us=226.125,d2h_us=2.375,device_profile_status=0,device_us=187,cycles=184741,repeat_equal=1
