VIPLite driver software version 2.0.3.2-AW-2024-08-30
phase,name=init,time_us=3484.333
phase,name=create_network,time_us=281.792
network,inputs=2,outputs=1
tensor,kind=input,index=0,format=2,quant=1,dims=2,shape=720x4
buffer,kind=input,index=0,bytes=2880
tensor,kind=input,index=1,format=2,quant=1,dims=2,shape=5440x1
buffer,kind=input,index=1,bytes=5440
tensor,kind=output,index=0,format=8,quant=1,dims=2,shape=16x1
buffer,kind=output,index=0,bytes=64
phase,name=create_buffers,time_us=215.292
phase,name=prepare,time_us=97.250
iteration,index=0,kind=first,h2d_us=19.750,run_us=326.084,d2h_us=3.125,device_profile_status=0,device_us=197,cycles=184494,repeat_equal=1
iteration,index=76,kind=steady,h2d_us=4.333,run_us=235.750,d2h_us=1.833,device_profile_status=0,device_us=190,cycles=184237,repeat_equal=1
iteration,index=77,kind=steady,h2d_us=4.333,run_us=236.667,d2h_us=1.791,device_profile_status=0,device_us=191,cycles=185601,repeat_equal=1
iteration,index=78,kind=steady,h2d_us=4.333,run_us=237.000,d2h_us=1.833,device_profile_status=0,device_us=191,cycles=184913,repeat_equal=1
iteration,index=79,kind=steady,h2d_us=4.375,run_us=235.542,d2h_us=1.792,device_profile_status=0,device_us=189,cycles=184234,repeat_equal=1
iteration,index=80,kind=steady,h2d_us=4.334,run_us=235.208,d2h_us=1.625,device_profile_status=0,device_us=189,cycles=184047,repeat_equal=1
iteration,index=81,kind=steady,h2d_us=4.334,run_us=235.875,d2h_us=1.875,device_profile_status=0,device_us=191,cycles=184783,repeat_equal=1
iteration,index=82,kind=steady,h2d_us=4.334,run_us=236.166,d2h_us=1.834,device_profile_status=0,device_us=190,cycles=184563,repeat_equal=1
iteration,index=83,kind=steady,h2d_us=4.333,run_us=236.167,d2h_us=1.625,device_profile_status=0,device_us=191,cycles=184780,repeat_equal=1
iteration,index=84,kind=steady,h2d_us=4.375,run_us=235.334,d2h_us=1.875,device_profile_status=0,device_us=190,cycles=184340,repeat_equal=1
iteration,index=85,kind=steady,h2d_us=4.833,run_us=236.292,d2h_us=2.042,device_profile_status=0,device_us=189,cycles=184027,repeat_equal=1
iteration,index=86,kind=steady,h2d_us=4.334,run_us=236.250,d2h_us=2.125,device_profile_status=0,device_us=190,cycles=184297,repeat_equal=1
iteration,index=87,kind=steady,h2d_us=4.375,run_us=236.459,d2h_us=1.875,device_profile_status=0,device_us=191,cycles=184876,repeat_equal=1
iteration,index=88,kind=steady,h2d_us=4.375,run_us=235.750,d2h_us=1.583,device_profile_status=0,device_us=190,cycles=184546,repeat_equal=1
iteration,index=89,kind=steady,h2d_us=4.291,run_us=246.834,d2h_us=2.041,device_profile_status=0,device_us=193,cycles=186202,repeat_equal=1
iteration,index=90,kind=steady,h2d_us=4.458,run_us=238.834,d2h_us=1.834,device_profile_status=0,device_us=191,cycles=184878,repeat_equal=1
iteration,index=91,kind=steady,h2d_us=4.416,run_us=235.834,d2h_us=1.583,device_profile_status=0,device_us=190,cycles=184413,repeat_equal=1
iteration,index=92,kind=steady,h2d_us=4.375,run_us=235.750,d2h_us=1.625,device_profile_status=0,device_us=190,cycles=184591,repeat_equal=1
iteration,index=93,kind=steady,h2d_us=4.375,run_us=236.083,d2h_us=1.792,device_profile_status=0,device_us=190,cycles=184750,repeat_equal=1
iteration,index=94,kind=steady,h2d_us=4.334,run_us=236.292,d2h_us=1.625,device_profile_status=0,device_us=190,cycles=184816,repeat_equal=1
iteration,index=95,kind=steady,h2d_us=4.375,run_us=236.542,d2h_us=1.750,device_profile_status=0,device_us=191,cycles=184864,repeat_equal=1
iteration,index=96,kind=steady,h2d_us=4.333,run_us=235.709,d2h_us=1.584,device_profile_status=0,device_us=190,cycles=184257,repeat_equal=1
iteration,index=97,kind=steady,h2d_us=4.333,run_us=236.042,d2h_us=1.583,device_profile_status=0,device_us=191,cycles=184737,repeat_equal=1
iteration,index=98,kind=steady,h2d_us=4.333,run_us=236.417,d2h_us=1.625,device_profile_status=0,device_us=191,cycles=185032,repeat_equal=1
iteration,index=99,kind=steady,h2d_us=4.375,run_us=236.083,d2h_us=1.667,device_profile_status=0,device_us=191,cycles=184733,repeat_equal=1
