VIPLite driver software version 2.0.3.2-AW-2024-08-30
phase,name=init,time_us=3598.917
phase,name=create_network,time_us=248.709
network,inputs=2,outputs=1
tensor,kind=input,index=0,format=2,quant=1,dims=2,shape=720x4
buffer,kind=input,index=0,bytes=2880
tensor,kind=input,index=1,format=2,quant=1,dims=2,shape=5440x1
buffer,kind=input,index=1,bytes=5440
tensor,kind=output,index=0,format=8,quant=1,dims=2,shape=16x1
buffer,kind=output,index=0,bytes=64
phase,name=create_buffers,time_us=206.792
phase,name=prepare,time_us=92.917
iteration,index=0,kind=first,h2d_us=18.917,run_us=387.500,d2h_us=3.250,device_profile_status=0,device_us=232,cycles=185190,repeat_equal=1
iteration,index=31,kind=steady,h2d_us=5.125,run_us=241.542,d2h_us=2.292,device_profile_status=0,device_us=191,cycles=185390,repeat_equal=1
iteration,index=32,kind=steady,h2d_us=4.916,run_us=239.791,d2h_us=2.292,device_profile_status=0,device_us=190,cycles=184540,repeat_equal=1
iteration,index=33,kind=steady,h2d_us=5.000,run_us=240.458,d2h_us=2.208,device_profile_status=0,device_us=190,cycles=184751,repeat_equal=1
iteration,index=34,kind=steady,h2d_us=5.000,run_us=240.583,d2h_us=2.417,device_profile_status=0,device_us=191,cycles=184847,repeat_equal=1
iteration,index=35,kind=steady,h2d_us=5.042,run_us=241.583,d2h_us=2.375,device_profile_status=0,device_us=191,cycles=184853,repeat_equal=1
iteration,index=36,kind=steady,h2d_us=4.958,run_us=240.292,d2h_us=2.458,device_profile_status=0,device_us=190,cycles=184397,repeat_equal=1
iteration,index=37,kind=steady,h2d_us=5.375,run_us=240.541,d2h_us=2.250,device_profile_status=0,device_us=190,cycles=184434,repeat_equal=1
iteration,index=38,kind=steady,h2d_us=5.041,run_us=240.209,d2h_us=2.333,device_profile_status=0,device_us=191,cycles=185104,repeat_equal=1
iteration,index=39,kind=steady,h2d_us=5.167,run_us=239.708,d2h_us=2.292,device_profile_status=0,device_us=189,cycles=184039,repeat_equal=1
iteration,index=40,kind=steady,h2d_us=5.083,run_us=239.833,d2h_us=2.292,device_profile_status=0,device_us=190,cycles=184237,repeat_equal=1
iteration,index=41,kind=steady,h2d_us=5.000,run_us=240.292,d2h_us=2.291,device_profile_status=0,device_us=191,cycles=184842,repeat_equal=1
iteration,index=42,kind=steady,h2d_us=4.875,run_us=241.125,d2h_us=2.333,device_profile_status=0,device_us=191,cycles=184839,repeat_equal=1
iteration,index=43,kind=steady,h2d_us=4.833,run_us=241.417,d2h_us=2.333,device_profile_status=0,device_us=191,cycles=184859,repeat_equal=1
iteration,index=44,kind=steady,h2d_us=4.959,run_us=239.208,d2h_us=2.417,device_profile_status=0,device_us=190,cycles=184385,repeat_equal=1
iteration,index=45,kind=steady,h2d_us=5.000,run_us=240.250,d2h_us=2.291,device_profile_status=0,device_us=191,cycles=184848,repeat_equal=1
iteration,index=46,kind=steady,h2d_us=5.041,run_us=240.750,d2h_us=2.333,device_profile_status=0,device_us=191,cycles=185399,repeat_equal=1
iteration,index=47,kind=steady,h2d_us=4.875,run_us=241.291,d2h_us=2.334,device_profile_status=0,device_us=191,cycles=185488,repeat_equal=1
iteration,index=48,kind=steady,h2d_us=4.834,run_us=239.916,d2h_us=2.375,device_profile_status=0,device_us=191,cycles=184534,repeat_equal=1
iteration,index=49,kind=steady,h2d_us=4.917,run_us=240.875,d2h_us=2.250,device_profile_status=0,device_us=192,cycles=185438,repeat_equal=1
iteration,index=50,kind=steady,h2d_us=5.000,run_us=240.542,d2h_us=2.250,device_profile_status=0,device_us=191,cycles=185388,repeat_equal=1
iteration,index=51,kind=steady,h2d_us=4.958,run_us=260.125,d2h_us=2.791,device_profile_status=0,device_us=191,cycles=185394,repeat_equal=1
iteration,index=52,kind=steady,h2d_us=5.458,run_us=243.084,d2h_us=2.333,device_profile_status=0,device_us=190,cycles=184849,repeat_equal=1
iteration,index=53,kind=steady,h2d_us=4.917,run_us=241.042,d2h_us=2.333,device_profile_status=0,device_us=191,cycles=184832,repeat_equal=1
iteration,index=54,kind=steady,h2d_us=4.875,run_us=240.375,d2h_us=2.375,device_profile_status=0,device_us=191,cycles=184852,repeat_equal=1
iteration,index=55,kind=steady,h2d_us=4.917,run_us=241.625,d2h_us=2.375,device_profile_status=0,device_us=191,cycles=184843,repeat_equal=1
iteration,index=56,kind=steady,h2d_us=5.542,run_us=240.875,d2h_us=2.417,device_profile_status=0,device_us=190,cycles=184177,repeat_equal=1
iteration,index=57,kind=steady,h2d_us=5.125,run_us=241.792,d2h_us=2.417,device_profile_status=0,device_us=191,cycles=186091,repeat_equal=1
iteration,index=58,kind=steady,h2d_us=4.875,run_us=239.792,d2h_us=2.375,device_profile_status=0,device_us=190,cycles=184748,repeat_equal=1
iteration,index=59,kind=steady,h2d_us=4.916,run_us=241.584,d2h_us=2.291,device_profile_status=0,device_us=191,cycles=184798,repeat_equal=1
iteration,index=60,kind=steady,h2d_us=4.875,run_us=239.708,d2h_us=2.334,device_profile_status=0,device_us=190,cycles=184427,repeat_equal=1
iteration,index=61,kind=steady,h2d_us=4.916,run_us=240.666,d2h_us=2.375,device_profile_status=0,device_us=191,cycles=184840,repeat_equal=1
iteration,index=62,kind=steady,h2d_us=4.958,run_us=240.458,d2h_us=2.375,device_profile_status=0,device_us=191,cycles=184864,repeat_equal=1
iteration,index=63,kind=steady,h2d_us=5.083,run_us=241.750,d2h_us=2.375,device_profile_status=0,device_us=191,cycles=185407,repeat_equal=1
iteration,index=64,kind=steady,h2d_us=4.833,run_us=239.667,d2h_us=2.292,device_profile_status=0,device_us=191,cycles=184598,repeat_equal=1
iteration,index=65,kind=steady,h2d_us=5.083,run_us=240.667,d2h_us=2.250,device_profile_status=0,device_us=191,cycles=184855,repeat_equal=1
iteration,index=66,kind=steady,h2d_us=5.000,run_us=240.334,d2h_us=2.291,device_profile_status=0,device_us=191,cycles=184853,repeat_equal=1
iteration,index=67,kind=steady,h2d_us=4.916,run_us=251.583,d2h_us=2.500,device_profile_status=0,device_us=191,cycles=185579,repeat_equal=1
iteration,index=68,kind=steady,h2d_us=5.375,run_us=242.000,d2h_us=2.375,device_profile_status=0,device_us=192,cycles=185352,repeat_equal=1
iteration,index=69,kind=steady,h2d_us=4.834,run_us=239.541,d2h_us=2.291,device_profile_status=0,device_us=189,cycles=184130,repeat_equal=1
iteration,index=70,kind=steady,h2d_us=4.875,run_us=240.541,d2h_us=2.291,device_profile_status=0,device_us=191,cycles=184824,repeat_equal=1
iteration,index=71,kind=steady,h2d_us=4.958,run_us=241.834,d2h_us=2.333,device_profile_status=0,device_us=191,cycles=185493,repeat_equal=1
iteration,index=72,kind=steady,h2d_us=4.916,run_us=239.334,d2h_us=2.333,device_profile_status=0,device_us=190,cycles=184267,repeat_equal=1
iteration,index=73,kind=steady,h2d_us=5.041,run_us=240.208,d2h_us=2.375,device_profile_status=0,device_us=191,cycles=184856,repeat_equal=1
iteration,index=74,kind=steady,h2d_us=4.917,run_us=240.666,d2h_us=2.375,device_profile_status=0,device_us=191,cycles=185896,repeat_equal=1
iteration,index=75,kind=steady,h2d_us=4.916,run_us=241.166,d2h_us=2.334,device_profile_status=0,device_us=191,cycles=184868,repeat_equal=1
iteration,index=76,kind=steady,h2d_us=4.917,run_us=239.750,d2h_us=2.292,device_profile_status=0,device_us=190,cycles=184615,repeat_equal=1
iteration,index=77,kind=steady,h2d_us=5.000,run_us=240.083,d2h_us=2.375,device_profile_status=0,device_us=190,cycles=184846,repeat_equal=1
iteration,index=78,kind=steady,h2d_us=4.875,run_us=240.667,d2h_us=2.375,device_profile_status=0,device_us=191,cycles=185426,repeat_equal=1
iteration,index=79,kind=steady,h2d_us=4.917,run_us=241.375,d2h_us=2.458,device_profile_status=0,device_us=191,cycles=184759,repeat_equal=1
iteration,index=80,kind=steady,h2d_us=4.958,run_us=239.209,d2h_us=2.333,device_profile_status=0,device_us=189,cycles=183984,repeat_equal=1
iteration,index=81,kind=steady,h2d_us=4.875,run_us=240.375,d2h_us=2.333,device_profile_status=0,device_us=191,cycles=184768,repeat_equal=1
iteration,index=82,kind=steady,h2d_us=5.000,run_us=247.542,d2h_us=2.792,device_profile_status=0,device_us=193,cycles=186190,repeat_equal=1
iteration,index=83,kind=steady,h2d_us=5.250,run_us=244.375,d2h_us=2.459,device_profile_status=0,device_us=192,cycles=186103,repeat_equal=1
iteration,index=84,kind=steady,h2d_us=5.042,run_us=240.291,d2h_us=2.292,device_profile_status=0,device_us=190,cycles=184742,repeat_equal=1
iteration,index=85,kind=steady,h2d_us=5.667,run_us=240.583,d2h_us=2.334,device_profile_status=0,device_us=189,cycles=184002,repeat_equal=1
iteration,index=86,kind=steady,h2d_us=5.042,run_us=241.417,d2h_us=2.333,device_profile_status=0,device_us=191,cycles=185409,repeat_equal=1
iteration,index=87,kind=steady,h2d_us=5.000,run_us=240.709,d2h_us=2.291,device_profile_status=0,device_us=190,cycles=184587,repeat_equal=1
iteration,index=88,kind=steady,h2d_us=4.958,run_us=240.959,d2h_us=2.333,device_profile_status=0,device_us=191,cycles=185769,repeat_equal=1
iteration,index=89,kind=steady,h2d_us=5.042,run_us=240.000,d2h_us=2.334,device_profile_status=0,device_us=190,cycles=184820,repeat_equal=1
iteration,index=90,kind=steady,h2d_us=4.958,run_us=239.334,d2h_us=2.250,device_profile_status=0,device_us=190,cycles=184231,repeat_equal=1
iteration,index=91,kind=steady,h2d_us=5.042,run_us=241.500,d2h_us=2.292,device_profile_status=0,device_us=190,cycles=184853,repeat_equal=1
iteration,index=92,kind=steady,h2d_us=5.042,run_us=239.875,d2h_us=2.292,device_profile_status=0,device_us=190,cycles=184491,repeat_equal=1
iteration,index=93,kind=steady,h2d_us=4.959,run_us=240.292,d2h_us=2.333,device_profile_status=0,device_us=191,cycles=184859,repeat_equal=1
iteration,index=94,kind=steady,h2d_us=5.000,run_us=240.458,d2h_us=2.292,device_profile_status=0,device_us=190,cycles=184863,repeat_equal=1
iteration,index=95,kind=steady,h2d_us=5.125,run_us=241.292,d2h_us=2.291,device_profile_status=0,device_us=191,cycles=184836,repeat_equal=1
iteration,index=96,kind=steady,h2d_us=5.250,run_us=239.125,d2h_us=2.375,device_profile_status=0,device_us=190,cycles=184226,repeat_equal=1
iteration,index=97,kind=steady,h2d_us=5.083,run_us=292.209,d2h_us=3.583,device_profile_status=0,device_us=193,cycles=186388,repeat_equal=1
iteration,index=98,kind=steady,h2d_us=5.375,run_us=242.708,d2h_us=2.458,device_profile_status=0,device_us=189,cycles=184133,repeat_equal=1
iteration,index=99,kind=steady,h2d_us=5.084,run_us=241.625,d2h_us=2.458,device_profile_status=0,device_us=190,cycles=185029,repeat_equal=1
