VIPLite driver software version 2.0.3.2-AW-2024-08-30
phase,name=init,time_us=5528.375
phase,name=create_network,time_us=628.583
network,inputs=2,outputs=1
tensor,kind=input,index=0,format=2,quant=1,dims=2,shape=720x4
buffer,kind=input,index=0,bytes=2880
tensor,kind=input,index=1,format=2,quant=1,dims=2,shape=5440x1
buffer,kind=input,index=1,bytes=5440
tensor,kind=output,index=0,format=8,quant=1,dims=2,shape=16x1
buffer,kind=output,index=0,bytes=64
phase,name=create_buffers,time_us=632.500
phase,name=prepare,time_us=264.917
iteration,index=0,kind=first,h2d_us=53.875,run_us=432.333,d2h_us=5.084,device_profile_status=0,device_us=217,cycles=186274,repeat_equal=1
iteration,index=42,kind=steady,h2d_us=3.041,run_us=304.125,d2h_us=1.333,device_profile_status=0,device_us=211,cycles=185832,repeat_equal=1
iteration,index=43,kind=steady,h2d_us=3.042,run_us=293.292,d2h_us=0.959,device_profile_status=0,device_us=206,cycles=185083,repeat_equal=1
iteration,index=44,kind=steady,h2d_us=3.041,run_us=290.417,d2h_us=0.917,device_profile_status=0,device_us=206,cycles=185091,repeat_equal=1
iteration,index=45,kind=steady,h2d_us=3.000,run_us=289.166,d2h_us=0.958,device_profile_status=0,device_us=204,cycles=184753,repeat_equal=1
iteration,index=46,kind=steady,h2d_us=3.000,run_us=290.333,d2h_us=1.042,device_profile_status=0,device_us=207,cycles=186432,repeat_equal=1
iteration,index=47,kind=steady,h2d_us=3.042,run_us=288.875,d2h_us=1.000,device_profile_status=0,device_us=204,cycles=184924,repeat_equal=1
iteration,index=48,kind=steady,h2d_us=3.041,run_us=288.208,d2h_us=0.959,device_profile_status=0,device_us=205,cycles=185181,repeat_equal=1
iteration,index=49,kind=steady,h2d_us=3.000,run_us=288.625,d2h_us=1.000,device_profile_status=0,device_us=205,cycles=185196,repeat_equal=1
iteration,index=50,kind=steady,h2d_us=3.000,run_us=288.459,d2h_us=1.292,device_profile_status=0,device_us=205,cycles=184812,repeat_equal=1
iteration,index=51,kind=steady,h2d_us=3.042,run_us=287.167,d2h_us=0.959,device_profile_status=0,device_us=204,cycles=185071,repeat_equal=1
iteration,index=52,kind=steady,h2d_us=3.042,run_us=288.458,d2h_us=1.000,device_profile_status=0,device_us=205,cycles=185002,repeat_equal=1
iteration,index=53,kind=steady,h2d_us=3.042,run_us=317.917,d2h_us=1.042,device_profile_status=0,device_us=232,cycles=184456,repeat_equal=1
iteration,index=54,kind=steady,h2d_us=3.083,run_us=290.541,d2h_us=1.000,device_profile_status=0,device_us=206,cycles=184560,repeat_equal=1
iteration,index=55,kind=steady,h2d_us=3.042,run_us=290.417,d2h_us=0.958,device_profile_status=0,device_us=206,cycles=185805,repeat_equal=1
iteration,index=56,kind=steady,h2d_us=3.334,run_us=297.709,d2h_us=1.000,device_profile_status=0,device_us=206,cycles=185215,repeat_equal=1
iteration,index=57,kind=steady,h2d_us=3.084,run_us=288.792,d2h_us=1.000,device_profile_status=0,device_us=206,cycles=186060,repeat_equal=1
iteration,index=58,kind=steady,h2d_us=3.042,run_us=288.375,d2h_us=1.042,device_profile_status=0,device_us=205,cycles=185226,repeat_equal=1
iteration,index=59,kind=steady,h2d_us=3.083,run_us=288.167,d2h_us=0.958,device_profile_status=0,device_us=205,cycles=184750,repeat_equal=1
iteration,index=60,kind=steady,h2d_us=3.083,run_us=287.959,d2h_us=1.000,device_profile_status=0,device_us=205,cycles=184531,repeat_equal=1
iteration,index=61,kind=steady,h2d_us=3.084,run_us=288.917,d2h_us=0.959,device_profile_status=0,device_us=205,cycles=185241,repeat_equal=1
iteration,index=62,kind=steady,h2d_us=3.042,run_us=292.375,d2h_us=1.000,device_profile_status=0,device_us=208,cycles=186406,repeat_equal=1
iteration,index=63,kind=steady,h2d_us=3.083,run_us=291.125,d2h_us=1.000,device_profile_status=0,device_us=207,cycles=185264,repeat_equal=1
iteration,index=64,kind=steady,h2d_us=3.041,run_us=293.333,d2h_us=1.000,device_profile_status=0,device_us=209,cycles=185833,repeat_equal=1
iteration,index=65,kind=steady,h2d_us=3.042,run_us=307.208,d2h_us=0.916,device_profile_status=0,device_us=212,cycles=184590,repeat_equal=1
iteration,index=66,kind=steady,h2d_us=3.125,run_us=311.458,d2h_us=8.667,device_profile_status=0,device_us=208,cycles=186367,repeat_equal=1
iteration,index=67,kind=steady,h2d_us=3.125,run_us=305.792,d2h_us=0.958,device_profile_status=0,device_us=208,cycles=184817,repeat_equal=1
iteration,index=68,kind=steady,h2d_us=3.125,run_us=292.666,d2h_us=0.958,device_profile_status=0,device_us=208,cycles=185214,repeat_equal=1
iteration,index=69,kind=steady,h2d_us=3.083,run_us=291.125,d2h_us=0.959,device_profile_status=0,device_us=207,cycles=185327,repeat_equal=1
iteration,index=70,kind=steady,h2d_us=3.042,run_us=288.125,d2h_us=1.000,device_profile_status=0,device_us=205,cycles=185281,repeat_equal=1
iteration,index=71,kind=steady,h2d_us=3.041,run_us=289.875,d2h_us=0.959,device_profile_status=0,device_us=206,cycles=185206,repeat_equal=1
iteration,index=72,kind=steady,h2d_us=3.042,run_us=290.875,d2h_us=1.208,device_profile_status=0,device_us=207,cycles=186375,repeat_equal=1
iteration,index=73,kind=steady,h2d_us=3.042,run_us=290.667,d2h_us=1.000,device_profile_status=0,device_us=206,cycles=184740,repeat_equal=1
iteration,index=74,kind=steady,h2d_us=3.042,run_us=300.125,d2h_us=1.041,device_profile_status=0,device_us=213,cycles=185877,repeat_equal=1
iteration,index=75,kind=steady,h2d_us=3.125,run_us=300.125,d2h_us=0.959,device_profile_status=0,device_us=210,cycles=185432,repeat_equal=1
iteration,index=76,kind=steady,h2d_us=3.084,run_us=293.625,d2h_us=1.000,device_profile_status=0,device_us=206,cycles=185207,repeat_equal=1
iteration,index=77,kind=steady,h2d_us=3.084,run_us=291.250,d2h_us=1.000,device_profile_status=0,device_us=206,cycles=185460,repeat_equal=1
iteration,index=78,kind=steady,h2d_us=3.083,run_us=289.792,d2h_us=0.959,device_profile_status=0,device_us=205,cycles=184957,repeat_equal=1
iteration,index=79,kind=steady,h2d_us=3.041,run_us=288.416,d2h_us=0.958,device_profile_status=0,device_us=205,cycles=185154,repeat_equal=1
iteration,index=80,kind=steady,h2d_us=3.084,run_us=296.750,d2h_us=0.958,device_profile_status=0,device_us=210,cycles=186242,repeat_equal=1
iteration,index=81,kind=steady,h2d_us=3.208,run_us=291.833,d2h_us=0.916,device_profile_status=0,device_us=207,cycles=185191,repeat_equal=1
iteration,index=82,kind=steady,h2d_us=3.166,run_us=290.666,d2h_us=0.916,device_profile_status=0,device_us=205,cycles=185019,repeat_equal=1
iteration,index=83,kind=steady,h2d_us=3.125,run_us=290.125,d2h_us=0.958,device_profile_status=0,device_us=206,cycles=185041,repeat_equal=1
iteration,index=84,kind=steady,h2d_us=3.084,run_us=288.750,d2h_us=1.000,device_profile_status=0,device_us=205,cycles=184708,repeat_equal=1
iteration,index=85,kind=steady,h2d_us=3.292,run_us=297.208,d2h_us=1.041,device_profile_status=0,device_us=206,cycles=185349,repeat_equal=1
iteration,index=86,kind=steady,h2d_us=3.084,run_us=288.875,d2h_us=1.000,device_profile_status=0,device_us=206,cycles=185187,repeat_equal=1
iteration,index=87,kind=steady,h2d_us=3.083,run_us=289.167,d2h_us=1.000,device_profile_status=0,device_us=204,cycles=184357,repeat_equal=1
iteration,index=88,kind=steady,h2d_us=3.042,run_us=288.833,d2h_us=0.958,device_profile_status=0,device_us=205,cycles=184988,repeat_equal=1
iteration,index=89,kind=steady,h2d_us=3.083,run_us=290.334,d2h_us=1.000,device_profile_status=0,device_us=206,cycles=185334,repeat_equal=1
iteration,index=90,kind=steady,h2d_us=3.166,run_us=289.583,d2h_us=1.000,device_profile_status=0,device_us=205,cycles=184838,repeat_equal=1
iteration,index=91,kind=steady,h2d_us=3.083,run_us=290.458,d2h_us=0.959,device_profile_status=0,device_us=207,cycles=185960,repeat_equal=1
iteration,index=92,kind=steady,h2d_us=3.083,run_us=288.667,d2h_us=0.958,device_profile_status=0,device_us=205,cycles=184899,repeat_equal=1
iteration,index=93,kind=steady,h2d_us=3.083,run_us=292.791,d2h_us=1.083,device_profile_status=0,device_us=207,cycles=186822,repeat_equal=1
iteration,index=94,kind=steady,h2d_us=3.167,run_us=292.917,d2h_us=1.083,device_profile_status=0,device_us=205,cycles=184822,repeat_equal=1
iteration,index=95,kind=steady,h2d_us=3.125,run_us=290.500,d2h_us=0.958,device_profile_status=0,device_us=206,cycles=185223,repeat_equal=1
iteration,index=96,kind=steady,h2d_us=3.083,run_us=289.500,d2h_us=1.000,device_profile_status=0,device_us=205,cycles=184820,repeat_equal=1
iteration,index=97,kind=steady,h2d_us=3.084,run_us=290.292,d2h_us=0.958,device_profile_status=0,device_us=206,cycles=185246,repeat_equal=1
iteration,index=98,kind=steady,h2d_us=3.041,run_us=289.333,d2h_us=1.000,device_profile_status=0,device_us=205,cycles=184538,repeat_equal=1
iteration,index=99,kind=steady,h2d_us=3.042,run_us=289.792,d2h_us=0.958,device_profile_status=0,device_us=205,cycles=185228,repeat_equal=1
