VIPLite driver software version 2.0.3.2-AW-2024-08-30
phase,name=init,time_us=4030.708
phase,name=create_network,time_us=365.125
network,inputs=2,outputs=1
tensor,kind=input,index=0,format=2,quant=1,dims=2,shape=720x4
buffer,kind=input,index=0,bytes=2880
tensor,kind=input,index=1,format=2,quant=1,dims=2,shape=5440x1
buffer,kind=input,index=1,bytes=5440
tensor,kind=output,index=0,format=0,quant=1,dims=2,shape=16x1
buffer,kind=output,index=0,bytes=64
phase,name=create_buffers,time_us=228.750
phase,name=prepare,time_us=101.834
iteration,index=0,kind=first,h2d_us=23.625,run_us=600.708,d2h_us=4.375,device_profile_status=0,device_us=307,cycles=244748,repeat_equal=1
iteration,index=85,kind=steady,h2d_us=5.792,run_us=303.334,d2h_us=2.625,device_profile_status=0,device_us=253,cycles=245797,repeat_equal=1
iteration,index=86,kind=steady,h2d_us=5.333,run_us=299.000,d2h_us=3.042,device_profile_status=0,device_us=248,cycles=241547,repeat_equal=1
iteration,index=87,kind=steady,h2d_us=5.250,run_us=303.666,d2h_us=2.625,device_profile_status=0,device_us=253,cycles=247129,repeat_equal=1
iteration,index=88,kind=steady,h2d_us=5.250,run_us=302.750,d2h_us=2.500,device_profile_status=0,device_us=252,cycles=245952,repeat_equal=1
iteration,index=89,kind=steady,h2d_us=5.250,run_us=303.458,d2h_us=2.500,device_profile_status=0,device_us=252,cycles=245758,repeat_equal=1
iteration,index=90,kind=steady,h2d_us=5.125,run_us=302.833,d2h_us=2.959,device_profile_status=0,device_us=252,cycles=246117,repeat_equal=1
iteration,index=91,kind=steady,h2d_us=5.000,run_us=302.292,d2h_us=2.542,device_profile_status=0,device_us=252,cycles=245257,repeat_equal=1
iteration,index=92,kind=steady,h2d_us=5.000,run_us=301.333,d2h_us=2.750,device_profile_status=0,device_us=249,cycles=242947,repeat_equal=1
iteration,index=93,kind=steady,h2d_us=5.500,run_us=304.625,d2h_us=2.708,device_profile_status=0,device_us=252,cycles=244717,repeat_equal=1
iteration,index=94,kind=steady,h2d_us=5.625,run_us=309.584,d2h_us=2.625,device_profile_status=0,device_us=258,cycles=251459,repeat_equal=1
iteration,index=95,kind=steady,h2d_us=5.458,run_us=309.875,d2h_us=2.917,device_profile_status=0,device_us=258,cycles=251596,repeat_equal=1
iteration,index=96,kind=steady,h2d_us=5.917,run_us=303.167,d2h_us=2.709,device_profile_status=0,device_us=252,cycles=245759,repeat_equal=1
iteration,index=97,kind=steady,h2d_us=5.208,run_us=301.791,d2h_us=2.542,device_profile_status=0,device_us=251,cycles=244272,repeat_equal=1
iteration,index=98,kind=steady,h2d_us=5.208,run_us=301.208,d2h_us=2.584,device_profile_status=0,device_us=251,cycles=244286,repeat_equal=1
iteration,index=99,kind=steady,h2d_us=5.042,run_us=300.750,d2h_us=2.500,device_profile_status=0,device_us=249,cycles=243019,repeat_equal=1
