VIPLite driver software version 2.0.3.2-AW-2024-08-30
phase,name=init,time_us=3693.833
phase,name=create_network,time_us=335.125
network,inputs=2,outputs=1
tensor,kind=input,index=0,format=2,quant=1,dims=2,shape=720x4
buffer,kind=input,index=0,bytes=2880
tensor,kind=input,index=1,format=2,quant=1,dims=2,shape=5440x1
buffer,kind=input,index=1,bytes=5440
tensor,kind=output,index=0,format=0,quant=1,dims=2,shape=16x1
buffer,kind=output,index=0,bytes=64
phase,name=create_buffers,time_us=219.334
phase,name=prepare,time_us=96.375
iteration,index=0,kind=first,h2d_us=22.291,run_us=462.958,d2h_us=8.500,device_profile_status=0,device_us=260,cycles=244071,repeat_equal=1
iteration,index=56,kind=steady,h2d_us=5.917,run_us=298.292,d2h_us=2.875,device_profile_status=0,device_us=246,cycles=239688,repeat_equal=1
iteration,index=57,kind=steady,h2d_us=5.208,run_us=300.584,d2h_us=2.625,device_profile_status=0,device_us=249,cycles=243530,repeat_equal=1
iteration,index=58,kind=steady,h2d_us=5.083,run_us=299.750,d2h_us=2.375,device_profile_status=0,device_us=247,cycles=242029,repeat_equal=1
iteration,index=59,kind=steady,h2d_us=5.375,run_us=298.042,d2h_us=2.500,device_profile_status=0,device_us=247,cycles=241392,repeat_equal=1
iteration,index=60,kind=steady,h2d_us=5.250,run_us=298.416,d2h_us=2.500,device_profile_status=0,device_us=248,cycles=242674,repeat_equal=1
iteration,index=61,kind=steady,h2d_us=4.792,run_us=298.208,d2h_us=2.875,device_profile_status=0,device_us=246,cycles=240843,repeat_equal=1
iteration,index=62,kind=steady,h2d_us=5.042,run_us=297.583,d2h_us=2.500,device_profile_status=0,device_us=247,cycles=241465,repeat_equal=1
iteration,index=63,kind=steady,h2d_us=5.084,run_us=298.042,d2h_us=2.625,device_profile_status=0,device_us=246,cycles=240218,repeat_equal=1
iteration,index=64,kind=steady,h2d_us=5.084,run_us=295.708,d2h_us=2.417,device_profile_status=0,device_us=244,cycles=238799,repeat_equal=1
iteration,index=65,kind=steady,h2d_us=5.208,run_us=302.958,d2h_us=2.958,device_profile_status=0,device_us=250,cycles=243586,repeat_equal=1
iteration,index=66,kind=steady,h2d_us=5.333,run_us=298.084,d2h_us=2.333,device_profile_status=0,device_us=245,cycles=239692,repeat_equal=1
iteration,index=67,kind=steady,h2d_us=5.042,run_us=296.542,d2h_us=2.625,device_profile_status=0,device_us=246,cycles=240703,repeat_equal=1
iteration,index=68,kind=steady,h2d_us=5.042,run_us=294.042,d2h_us=2.500,device_profile_status=0,device_us=243,cycles=237653,repeat_equal=1
iteration,index=69,kind=steady,h2d_us=5.125,run_us=300.625,d2h_us=2.334,device_profile_status=0,device_us=250,cycles=243603,repeat_equal=1
iteration,index=70,kind=steady,h2d_us=5.333,run_us=295.209,d2h_us=2.416,device_profile_status=0,device_us=244,cycles=237750,repeat_equal=1
iteration,index=71,kind=steady,h2d_us=4.959,run_us=294.208,d2h_us=2.459,device_profile_status=0,device_us=243,cycles=236932,repeat_equal=1
iteration,index=72,kind=steady,h2d_us=4.958,run_us=293.709,d2h_us=2.500,device_profile_status=0,device_us=242,cycles=236809,repeat_equal=1
iteration,index=73,kind=steady,h2d_us=4.916,run_us=294.250,d2h_us=2.334,device_profile_status=0,device_us=243,cycles=237747,repeat_equal=1
iteration,index=74,kind=steady,h2d_us=4.917,run_us=295.625,d2h_us=2.958,device_profile_status=0,device_us=244,cycles=238838,repeat_equal=1
iteration,index=75,kind=steady,h2d_us=5.000,run_us=303.709,d2h_us=2.625,device_profile_status=0,device_us=252,cycles=246275,repeat_equal=1
iteration,index=76,kind=steady,h2d_us=5.083,run_us=302.917,d2h_us=2.583,device_profile_status=0,device_us=252,cycles=246792,repeat_equal=1
iteration,index=77,kind=steady,h2d_us=4.958,run_us=303.875,d2h_us=2.958,device_profile_status=0,device_us=251,cycles=243380,repeat_equal=1
iteration,index=78,kind=steady,h2d_us=5.333,run_us=301.583,d2h_us=2.375,device_profile_status=0,device_us=249,cycles=243084,repeat_equal=1
iteration,index=79,kind=steady,h2d_us=5.333,run_us=298.750,d2h_us=2.458,device_profile_status=0,device_us=248,cycles=242704,repeat_equal=1
iteration,index=80,kind=steady,h2d_us=5.125,run_us=298.500,d2h_us=2.542,device_profile_status=0,device_us=249,cycles=242436,repeat_equal=1
iteration,index=81,kind=steady,h2d_us=4.958,run_us=300.333,d2h_us=2.375,device_profile_status=0,device_us=248,cycles=243274,repeat_equal=1
iteration,index=82,kind=steady,h2d_us=4.917,run_us=296.333,d2h_us=2.417,device_profile_status=0,device_us=246,cycles=240161,repeat_equal=1
iteration,index=83,kind=steady,h2d_us=4.916,run_us=293.875,d2h_us=2.417,device_profile_status=0,device_us=243,cycles=237262,repeat_equal=1
iteration,index=84,kind=steady,h2d_us=5.167,run_us=296.167,d2h_us=2.958,device_profile_status=0,device_us=245,cycles=238848,repeat_equal=1
iteration,index=85,kind=steady,h2d_us=6.083,run_us=296.333,d2h_us=2.875,device_profile_status=0,device_us=244,cycles=238839,repeat_equal=1
iteration,index=86,kind=steady,h2d_us=5.041,run_us=295.542,d2h_us=2.792,device_profile_status=0,device_us=244,cycles=238857,repeat_equal=1
iteration,index=87,kind=steady,h2d_us=5.000,run_us=298.459,d2h_us=2.417,device_profile_status=0,device_us=247,cycles=241360,repeat_equal=1
iteration,index=88,kind=steady,h2d_us=4.917,run_us=299.167,d2h_us=2.791,device_profile_status=0,device_us=246,cycles=240698,repeat_equal=1
iteration,index=89,kind=steady,h2d_us=5.000,run_us=443.750,d2h_us=3.833,device_profile_status=0,device_us=243,cycles=237744,repeat_equal=1
iteration,index=90,kind=steady,h2d_us=5.625,run_us=301.833,d2h_us=2.708,device_profile_status=0,device_us=245,cycles=239714,repeat_equal=1
iteration,index=91,kind=steady,h2d_us=5.125,run_us=297.125,d2h_us=2.542,device_profile_status=0,device_us=244,cycles=238859,repeat_equal=1
iteration,index=92,kind=steady,h2d_us=4.917,run_us=301.958,d2h_us=2.500,device_profile_status=0,device_us=250,cycles=244245,repeat_equal=1
iteration,index=93,kind=steady,h2d_us=4.958,run_us=297.541,d2h_us=2.542,device_profile_status=0,device_us=245,cycles=239588,repeat_equal=1
iteration,index=94,kind=steady,h2d_us=4.958,run_us=298.792,d2h_us=2.625,device_profile_status=0,device_us=247,cycles=241127,repeat_equal=1
iteration,index=95,kind=steady,h2d_us=5.042,run_us=366.083,d2h_us=5.542,device_profile_status=0,device_us=245,cycles=239108,repeat_equal=1
iteration,index=96,kind=steady,h2d_us=3.750,run_us=295.250,d2h_us=0.917,device_profile_status=0,device_us=249,cycles=242800,repeat_equal=1
iteration,index=97,kind=steady,h2d_us=3.166,run_us=285.833,d2h_us=1.333,device_profile_status=0,device_us=244,cycles=239015,repeat_equal=1
iteration,index=98,kind=steady,h2d_us=3.084,run_us=286.667,d2h_us=0.916,device_profile_status=0,device_us=245,cycles=238918,repeat_equal=1
iteration,index=99,kind=steady,h2d_us=3.042,run_us=295.417,d2h_us=1.500,device_profile_status=0,device_us=252,cycles=246365,repeat_equal=1
