VIPLite driver software version 2.0.3.2-AW-2024-08-30
phase,name=init,time_us=3393.667
phase,name=create_network,time_us=262.208
network,inputs=2,outputs=1
tensor,kind=input,index=0,format=2,quant=1,dims=2,shape=18x4
buffer,kind=input,index=0,bytes=72
tensor,kind=input,index=1,format=2,quant=1,dims=2,shape=136x1
buffer,kind=input,index=1,bytes=136
tensor,kind=output,index=0,format=8,quant=1,dims=2,shape=16x1
buffer,kind=output,index=0,bytes=64
phase,name=create_buffers,time_us=204.958
phase,name=prepare,time_us=98.500
iteration,index=0,kind=first,h2d_us=15.584,run_us=200.458,d2h_us=6.583,device_profile_status=0,device_us=20,cycles=7310,repeat_equal=1
iteration,index=24,kind=steady,h2d_us=3.125,run_us=63.125,d2h_us=2.250,device_profile_status=0,device_us=14,cycles=6938,repeat_equal=1
iteration,index=25,kind=steady,h2d_us=2.959,run_us=63.208,d2h_us=2.333,device_profile_status=0,device_us=14,cycles=7062,repeat_equal=1
iteration,index=26,kind=steady,h2d_us=3.042,run_us=62.458,d2h_us=2.250,device_profile_status=0,device_us=13,cycles=6980,repeat_equal=1
iteration,index=27,kind=steady,h2d_us=3.834,run_us=64.458,d2h_us=2.250,device_profile_status=0,device_us=13,cycles=6640,repeat_equal=1
iteration,index=28,kind=steady,h2d_us=3.042,run_us=63.875,d2h_us=2.250,device_profile_status=0,device_us=14,cycles=6796,repeat_equal=1
iteration,index=29,kind=steady,h2d_us=3.083,run_us=62.709,d2h_us=2.333,device_profile_status=0,device_us=13,cycles=6870,repeat_equal=1
iteration,index=30,kind=steady,h2d_us=3.084,run_us=62.833,d2h_us=2.250,device_profile_status=0,device_us=13,cycles=6757,repeat_equal=1
iteration,index=31,kind=steady,h2d_us=3.000,run_us=63.000,d2h_us=2.416,device_profile_status=0,device_us=14,cycles=6915,repeat_equal=1
iteration,index=32,kind=steady,h2d_us=3.000,run_us=63.166,d2h_us=2.291,device_profile_status=0,device_us=14,cycles=7215,repeat_equal=1
iteration,index=33,kind=steady,h2d_us=3.083,run_us=62.708,d2h_us=2.375,device_profile_status=0,device_us=14,cycles=6875,repeat_equal=1
iteration,index=34,kind=steady,h2d_us=3.125,run_us=63.667,d2h_us=2.667,device_profile_status=0,device_us=15,cycles=7034,repeat_equal=1
iteration,index=35,kind=steady,h2d_us=3.000,run_us=63.209,d2h_us=2.250,device_profile_status=0,device_us=13,cycles=7052,repeat_equal=1
iteration,index=36,kind=steady,h2d_us=2.917,run_us=62.958,d2h_us=2.416,device_profile_status=0,device_us=13,cycles=6777,repeat_equal=1
iteration,index=37,kind=steady,h2d_us=2.959,run_us=63.750,d2h_us=2.250,device_profile_status=0,device_us=15,cycles=7068,repeat_equal=1
iteration,index=38,kind=steady,h2d_us=3.000,run_us=62.500,d2h_us=2.250,device_profile_status=0,device_us=14,cycles=7220,repeat_equal=1
iteration,index=39,kind=steady,h2d_us=2.875,run_us=62.458,d2h_us=2.250,device_profile_status=0,device_us=13,cycles=6873,repeat_equal=1
iteration,index=40,kind=steady,h2d_us=3.000,run_us=62.583,d2h_us=2.250,device_profile_status=0,device_us=14,cycles=6952,repeat_equal=1
iteration,index=41,kind=steady,h2d_us=2.875,run_us=63.208,d2h_us=2.334,device_profile_status=0,device_us=14,cycles=6570,repeat_equal=1
iteration,index=42,kind=steady,h2d_us=3.041,run_us=63.583,d2h_us=2.209,device_profile_status=0,device_us=14,cycles=7054,repeat_equal=1
iteration,index=43,kind=steady,h2d_us=3.041,run_us=62.625,d2h_us=2.250,device_profile_status=0,device_us=13,cycles=6984,repeat_equal=1
iteration,index=44,kind=steady,h2d_us=3.000,run_us=62.958,d2h_us=2.250,device_profile_status=0,device_us=13,cycles=6784,repeat_equal=1
iteration,index=45,kind=steady,h2d_us=3.000,run_us=63.666,d2h_us=2.458,device_profile_status=0,device_us=14,cycles=7275,repeat_equal=1
iteration,index=46,kind=steady,h2d_us=2.959,run_us=62.333,d2h_us=2.333,device_profile_status=0,device_us=14,cycles=6787,repeat_equal=1
iteration,index=47,kind=steady,h2d_us=2.916,run_us=62.875,d2h_us=2.292,device_profile_status=0,device_us=14,cycles=6889,repeat_equal=1
iteration,index=48,kind=steady,h2d_us=2.958,run_us=62.834,d2h_us=2.292,device_profile_status=0,device_us=14,cycles=6945,repeat_equal=1
iteration,index=49,kind=steady,h2d_us=2.916,run_us=62.625,d2h_us=2.250,device_profile_status=0,device_us=14,cycles=6585,repeat_equal=1
iteration,index=50,kind=steady,h2d_us=3.000,run_us=64.042,d2h_us=2.416,device_profile_status=0,device_us=15,cycles=7272,repeat_equal=1
iteration,index=51,kind=steady,h2d_us=2.958,run_us=63.041,d2h_us=2.375,device_profile_status=0,device_us=14,cycles=6886,repeat_equal=1
iteration,index=52,kind=steady,h2d_us=3.041,run_us=62.250,d2h_us=2.250,device_profile_status=0,device_us=14,cycles=6632,repeat_equal=1
iteration,index=53,kind=steady,h2d_us=3.125,run_us=63.542,d2h_us=2.583,device_profile_status=0,device_us=15,cycles=7264,repeat_equal=1
iteration,index=54,kind=steady,h2d_us=2.875,run_us=63.667,d2h_us=2.208,device_profile_status=0,device_us=14,cycles=6966,repeat_equal=1
iteration,index=55,kind=steady,h2d_us=2.958,run_us=63.084,d2h_us=2.291,device_profile_status=0,device_us=14,cycles=7206,repeat_equal=1
iteration,index=56,kind=steady,h2d_us=3.125,run_us=63.125,d2h_us=2.334,device_profile_status=0,device_us=14,cycles=6873,repeat_equal=1
iteration,index=57,kind=steady,h2d_us=3.583,run_us=64.292,d2h_us=2.291,device_profile_status=0,device_us=14,cycles=7006,repeat_equal=1
iteration,index=58,kind=steady,h2d_us=3.166,run_us=62.708,d2h_us=2.250,device_profile_status=0,device_us=14,cycles=6718,repeat_equal=1
iteration,index=59,kind=steady,h2d_us=3.000,run_us=63.875,d2h_us=2.417,device_profile_status=0,device_us=15,cycles=7279,repeat_equal=1
iteration,index=60,kind=steady,h2d_us=2.959,run_us=63.167,d2h_us=2.292,device_profile_status=0,device_us=14,cycles=7184,repeat_equal=1
iteration,index=61,kind=steady,h2d_us=2.958,run_us=63.083,d2h_us=2.250,device_profile_status=0,device_us=14,cycles=7198,repeat_equal=1
iteration,index=62,kind=steady,h2d_us=3.167,run_us=68.625,d2h_us=2.583,device_profile_status=0,device_us=17,cycles=6954,repeat_equal=1
iteration,index=63,kind=steady,h2d_us=3.500,run_us=65.708,d2h_us=2.250,device_profile_status=0,device_us=14,cycles=6781,repeat_equal=1
iteration,index=64,kind=steady,h2d_us=3.167,run_us=62.791,d2h_us=2.167,device_profile_status=0,device_us=14,cycles=6983,repeat_equal=1
iteration,index=65,kind=steady,h2d_us=2.959,run_us=63.500,d2h_us=2.584,device_profile_status=0,device_us=14,cycles=7028,repeat_equal=1
iteration,index=66,kind=steady,h2d_us=2.959,run_us=63.041,d2h_us=2.250,device_profile_status=0,device_us=14,cycles=7237,repeat_equal=1
iteration,index=67,kind=steady,h2d_us=3.125,run_us=63.375,d2h_us=2.209,device_profile_status=0,device_us=14,cycles=6831,repeat_equal=1
iteration,index=68,kind=steady,h2d_us=3.000,run_us=63.041,d2h_us=2.542,device_profile_status=0,device_us=14,cycles=6794,repeat_equal=1
iteration,index=69,kind=steady,h2d_us=3.125,run_us=62.708,d2h_us=2.209,device_profile_status=0,device_us=13,cycles=7049,repeat_equal=1
iteration,index=70,kind=steady,h2d_us=2.958,run_us=62.459,d2h_us=2.291,device_profile_status=0,device_us=14,cycles=6882,repeat_equal=1
iteration,index=71,kind=steady,h2d_us=2.917,run_us=62.792,d2h_us=2.208,device_profile_status=0,device_us=14,cycles=6930,repeat_equal=1
iteration,index=72,kind=steady,h2d_us=3.083,run_us=62.334,d2h_us=2.208,device_profile_status=0,device_us=14,cycles=6965,repeat_equal=1
iteration,index=73,kind=steady,h2d_us=3.083,run_us=62.791,d2h_us=2.250,device_profile_status=0,device_us=14,cycles=7018,repeat_equal=1
iteration,index=74,kind=steady,h2d_us=3.083,run_us=63.042,d2h_us=2.292,device_profile_status=0,device_us=14,cycles=6709,repeat_equal=1
iteration,index=75,kind=steady,h2d_us=3.000,run_us=63.250,d2h_us=2.375,device_profile_status=0,device_us=14,cycles=7041,repeat_equal=1
iteration,index=76,kind=steady,h2d_us=3.041,run_us=63.166,d2h_us=2.333,device_profile_status=0,device_us=14,cycles=7166,repeat_equal=1
iteration,index=77,kind=steady,h2d_us=2.958,run_us=62.041,d2h_us=2.166,device_profile_status=0,device_us=13,cycles=6537,repeat_equal=1
iteration,index=78,kind=steady,h2d_us=3.041,run_us=63.125,d2h_us=2.291,device_profile_status=0,device_us=14,cycles=7087,repeat_equal=1
iteration,index=79,kind=steady,h2d_us=3.000,run_us=62.334,d2h_us=2.375,device_profile_status=0,device_us=14,cycles=6603,repeat_equal=1
iteration,index=80,kind=steady,h2d_us=2.958,run_us=64.167,d2h_us=2.333,device_profile_status=0,device_us=15,cycles=7141,repeat_equal=1
iteration,index=81,kind=steady,h2d_us=3.042,run_us=63.584,d2h_us=2.208,device_profile_status=0,device_us=14,cycles=7122,repeat_equal=1
iteration,index=82,kind=steady,h2d_us=2.959,run_us=62.625,d2h_us=2.417,device_profile_status=0,device_us=14,cycles=6917,repeat_equal=1
iteration,index=83,kind=steady,h2d_us=3.083,run_us=62.708,d2h_us=2.250,device_profile_status=0,device_us=13,cycles=6878,repeat_equal=1
iteration,index=84,kind=steady,h2d_us=2.958,run_us=62.666,d2h_us=2.209,device_profile_status=0,device_us=14,cycles=6945,repeat_equal=1
iteration,index=85,kind=steady,h2d_us=3.208,run_us=62.459,d2h_us=2.333,device_profile_status=0,device_us=14,cycles=6802,repeat_equal=1
iteration,index=86,kind=steady,h2d_us=3.041,run_us=62.750,d2h_us=2.250,device_profile_status=0,device_us=14,cycles=7057,repeat_equal=1
iteration,index=87,kind=steady,h2d_us=3.083,run_us=62.625,d2h_us=2.334,device_profile_status=0,device_us=14,cycles=6899,repeat_equal=1
iteration,index=88,kind=steady,h2d_us=3.625,run_us=64.292,d2h_us=2.375,device_profile_status=0,device_us=14,cycles=6878,repeat_equal=1
iteration,index=89,kind=steady,h2d_us=2.958,run_us=62.709,d2h_us=2.208,device_profile_status=0,device_us=13,cycles=6737,repeat_equal=1
iteration,index=90,kind=steady,h2d_us=3.000,run_us=63.292,d2h_us=2.292,device_profile_status=0,device_us=14,cycles=7060,repeat_equal=1
iteration,index=91,kind=steady,h2d_us=2.875,run_us=63.000,d2h_us=2.209,device_profile_status=0,device_us=14,cycles=6850,repeat_equal=1
iteration,index=92,kind=steady,h2d_us=3.042,run_us=62.792,d2h_us=2.250,device_profile_status=0,device_us=13,cycles=6840,repeat_equal=1
iteration,index=93,kind=steady,h2d_us=3.042,run_us=63.917,d2h_us=2.250,device_profile_status=0,device_us=15,cycles=7265,repeat_equal=1
iteration,index=94,kind=steady,h2d_us=2.875,run_us=63.583,d2h_us=2.625,device_profile_status=0,device_us=14,cycles=7130,repeat_equal=1
iteration,index=95,kind=steady,h2d_us=3.000,run_us=62.459,d2h_us=2.333,device_profile_status=0,device_us=14,cycles=6841,repeat_equal=1
iteration,index=96,kind=steady,h2d_us=2.833,run_us=62.542,d2h_us=2.250,device_profile_status=0,device_us=13,cycles=6817,repeat_equal=1
iteration,index=97,kind=steady,h2d_us=3.167,run_us=63.542,d2h_us=2.250,device_profile_status=0,device_us=14,cycles=7116,repeat_equal=1
iteration,index=98,kind=steady,h2d_us=3.000,run_us=63.166,d2h_us=2.250,device_profile_status=0,device_us=14,cycles=7338,repeat_equal=1
iteration,index=99,kind=steady,h2d_us=2.917,run_us=62.917,d2h_us=2.292,device_profile_status=0,device_us=14,cycles=6884,repeat_equal=1
