VIPLite driver software version 2.0.3.2-AW-2024-08-30
phase,name=init,time_us=3395.958
phase,name=create_network,time_us=240.916
network,inputs=2,outputs=1
tensor,kind=input,index=0,format=2,quant=1,dims=2,shape=18x4
buffer,kind=input,index=0,bytes=72
tensor,kind=input,index=1,format=2,quant=1,dims=2,shape=136x1
buffer,kind=input,index=1,bytes=136
tensor,kind=output,index=0,format=8,quant=1,dims=2,shape=16x1
buffer,kind=output,index=0,bytes=64
phase,name=create_buffers,time_us=224.041
phase,name=prepare,time_us=99.125
iteration,index=0,kind=first,h2d_us=15.375,run_us=152.000,d2h_us=3.166,device_profile_status=0,device_us=19,cycles=7243,repeat_equal=1
iteration,index=33,kind=steady,h2d_us=3.042,run_us=62.375,d2h_us=2.209,device_profile_status=0,device_us=14,cycles=6797,repeat_equal=1
iteration,index=34,kind=steady,h2d_us=3.166,run_us=63.541,d2h_us=2.584,device_profile_status=0,device_us=15,cycles=7126,repeat_equal=1
iteration,index=35,kind=steady,h2d_us=2.958,run_us=63.209,d2h_us=2.208,device_profile_status=0,device_us=14,cycles=7257,repeat_equal=1
iteration,index=36,kind=steady,h2d_us=3.000,run_us=62.500,d2h_us=2.292,device_profile_status=0,device_us=13,cycles=6615,repeat_equal=1
iteration,index=37,kind=steady,h2d_us=3.000,run_us=64.333,d2h_us=2.375,device_profile_status=0,device_us=15,cycles=7143,repeat_equal=1
iteration,index=38,kind=steady,h2d_us=3.000,run_us=63.209,d2h_us=2.333,device_profile_status=0,device_us=15,cycles=7083,repeat_equal=1
iteration,index=39,kind=steady,h2d_us=2.958,run_us=62.500,d2h_us=2.333,device_profile_status=0,device_us=13,cycles=6953,repeat_equal=1
iteration,index=40,kind=steady,h2d_us=2.958,run_us=63.209,d2h_us=2.208,device_profile_status=0,device_us=14,cycles=6800,repeat_equal=1
iteration,index=41,kind=steady,h2d_us=2.958,run_us=62.792,d2h_us=2.208,device_profile_status=0,device_us=14,cycles=7090,repeat_equal=1
iteration,index=42,kind=steady,h2d_us=2.958,run_us=62.959,d2h_us=2.291,device_profile_status=0,device_us=14,cycles=6940,repeat_equal=1
iteration,index=43,kind=steady,h2d_us=3.000,run_us=70.083,d2h_us=2.458,device_profile_status=0,device_us=14,cycles=7120,repeat_equal=1
iteration,index=44,kind=steady,h2d_us=2.958,run_us=65.167,d2h_us=2.333,device_profile_status=0,device_us=15,cycles=7025,repeat_equal=1
iteration,index=45,kind=steady,h2d_us=3.042,run_us=63.959,d2h_us=2.375,device_profile_status=0,device_us=15,cycles=7300,repeat_equal=1
iteration,index=46,kind=steady,h2d_us=2.958,run_us=63.000,d2h_us=2.333,device_profile_status=0,device_us=14,cycles=7197,repeat_equal=1
iteration,index=47,kind=steady,h2d_us=2.959,run_us=62.458,d2h_us=2.291,device_profile_status=0,device_us=13,cycles=6801,repeat_equal=1
iteration,index=48,kind=steady,h2d_us=3.041,run_us=63.291,d2h_us=2.250,device_profile_status=0,device_us=15,cycles=7136,repeat_equal=1
iteration,index=49,kind=steady,h2d_us=2.959,run_us=62.625,d2h_us=2.292,device_profile_status=0,device_us=14,cycles=7071,repeat_equal=1
iteration,index=50,kind=steady,h2d_us=2.916,run_us=64.125,d2h_us=2.250,device_profile_status=0,device_us=15,cycles=6970,repeat_equal=1
iteration,index=51,kind=steady,h2d_us=3.000,run_us=63.542,d2h_us=2.375,device_profile_status=0,device_us=14,cycles=7317,repeat_equal=1
iteration,index=52,kind=steady,h2d_us=2.917,run_us=62.958,d2h_us=2.292,device_profile_status=0,device_us=14,cycles=7003,repeat_equal=1
iteration,index=53,kind=steady,h2d_us=2.917,run_us=62.542,d2h_us=2.375,device_profile_status=0,device_us=13,cycles=6632,repeat_equal=1
iteration,index=54,kind=steady,h2d_us=3.167,run_us=63.500,d2h_us=2.500,device_profile_status=0,device_us=14,cycles=6801,repeat_equal=1
iteration,index=55,kind=steady,h2d_us=2.917,run_us=62.833,d2h_us=2.250,device_profile_status=0,device_us=14,cycles=7111,repeat_equal=1
iteration,index=56,kind=steady,h2d_us=2.917,run_us=62.667,d2h_us=2.208,device_profile_status=0,device_us=13,cycles=6717,repeat_equal=1
iteration,index=57,kind=steady,h2d_us=3.541,run_us=64.041,d2h_us=2.375,device_profile_status=0,device_us=14,cycles=6801,repeat_equal=1
iteration,index=58,kind=steady,h2d_us=3.000,run_us=62.875,d2h_us=2.250,device_profile_status=0,device_us=14,cycles=6886,repeat_equal=1
iteration,index=59,kind=steady,h2d_us=3.041,run_us=62.541,d2h_us=2.250,device_profile_status=0,device_us=13,cycles=7048,repeat_equal=1
iteration,index=60,kind=steady,h2d_us=3.125,run_us=62.250,d2h_us=2.291,device_profile_status=0,device_us=13,cycles=6565,repeat_equal=1
iteration,index=61,kind=steady,h2d_us=3.042,run_us=62.667,d2h_us=2.250,device_profile_status=0,device_us=14,cycles=7006,repeat_equal=1
iteration,index=62,kind=steady,h2d_us=2.916,run_us=62.708,d2h_us=2.334,device_profile_status=0,device_us=13,cycles=6776,repeat_equal=1
iteration,index=63,kind=steady,h2d_us=2.958,run_us=62.917,d2h_us=2.208,device_profile_status=0,device_us=13,cycles=6890,repeat_equal=1
iteration,index=64,kind=steady,h2d_us=3.042,run_us=62.583,d2h_us=2.209,device_profile_status=0,device_us=13,cycles=6780,repeat_equal=1
iteration,index=65,kind=steady,h2d_us=3.000,run_us=63.500,d2h_us=2.542,device_profile_status=0,device_us=14,cycles=7258,repeat_equal=1
iteration,index=66,kind=steady,h2d_us=3.000,run_us=63.041,d2h_us=2.208,device_profile_status=0,device_us=14,cycles=7039,repeat_equal=1
iteration,index=67,kind=steady,h2d_us=3.000,run_us=63.083,d2h_us=2.292,device_profile_status=0,device_us=14,cycles=6945,repeat_equal=1
iteration,index=68,kind=steady,h2d_us=2.917,run_us=63.458,d2h_us=2.583,device_profile_status=0,device_us=14,cycles=7052,repeat_equal=1
iteration,index=69,kind=steady,h2d_us=3.042,run_us=62.625,d2h_us=2.250,device_profile_status=0,device_us=13,cycles=6838,repeat_equal=1
iteration,index=70,kind=steady,h2d_us=3.000,run_us=62.541,d2h_us=2.334,device_profile_status=0,device_us=14,cycles=6728,repeat_equal=1
iteration,index=71,kind=steady,h2d_us=3.000,run_us=63.083,d2h_us=2.208,device_profile_status=0,device_us=14,cycles=7280,repeat_equal=1
iteration,index=72,kind=steady,h2d_us=3.000,run_us=62.750,d2h_us=2.209,device_profile_status=0,device_us=14,cycles=6784,repeat_equal=1
iteration,index=73,kind=steady,h2d_us=2.917,run_us=63.542,d2h_us=2.292,device_profile_status=0,device_us=14,cycles=7209,repeat_equal=1
iteration,index=74,kind=steady,h2d_us=3.041,run_us=62.875,d2h_us=2.250,device_profile_status=0,device_us=13,cycles=7160,repeat_equal=1
iteration,index=75,kind=steady,h2d_us=3.000,run_us=62.958,d2h_us=2.250,device_profile_status=0,device_us=14,cycles=7013,repeat_equal=1
iteration,index=76,kind=steady,h2d_us=3.083,run_us=63.458,d2h_us=2.292,device_profile_status=0,device_us=14,cycles=7084,repeat_equal=1
iteration,index=77,kind=steady,h2d_us=3.000,run_us=62.541,d2h_us=2.209,device_profile_status=0,device_us=13,cycles=6496,repeat_equal=1
iteration,index=78,kind=steady,h2d_us=3.167,run_us=63.375,d2h_us=2.292,device_profile_status=0,device_us=15,cycles=6797,repeat_equal=1
iteration,index=79,kind=steady,h2d_us=3.125,run_us=62.667,d2h_us=2.166,device_profile_status=0,device_us=14,cycles=7041,repeat_equal=1
iteration,index=80,kind=steady,h2d_us=2.959,run_us=63.000,d2h_us=2.250,device_profile_status=0,device_us=14,cycles=6877,repeat_equal=1
iteration,index=81,kind=steady,h2d_us=3.000,run_us=63.042,d2h_us=2.417,device_profile_status=0,device_us=14,cycles=7028,repeat_equal=1
iteration,index=82,kind=steady,h2d_us=3.083,run_us=62.167,d2h_us=2.250,device_profile_status=0,device_us=13,cycles=6674,repeat_equal=1
iteration,index=83,kind=steady,h2d_us=2.958,run_us=63.834,d2h_us=2.541,device_profile_status=0,device_us=14,cycles=7305,repeat_equal=1
iteration,index=84,kind=steady,h2d_us=3.083,run_us=62.875,d2h_us=2.333,device_profile_status=0,device_us=14,cycles=7115,repeat_equal=1
iteration,index=85,kind=steady,h2d_us=3.125,run_us=62.583,d2h_us=2.250,device_profile_status=0,device_us=13,cycles=6695,repeat_equal=1
iteration,index=86,kind=steady,h2d_us=3.041,run_us=62.625,d2h_us=2.250,device_profile_status=0,device_us=14,cycles=7001,repeat_equal=1
iteration,index=87,kind=steady,h2d_us=2.875,run_us=62.833,d2h_us=2.291,device_profile_status=0,device_us=14,cycles=6832,repeat_equal=1
iteration,index=88,kind=steady,h2d_us=3.709,run_us=64.500,d2h_us=2.208,device_profile_status=0,device_us=14,cycles=7012,repeat_equal=1
iteration,index=89,kind=steady,h2d_us=3.041,run_us=63.000,d2h_us=2.250,device_profile_status=0,device_us=14,cycles=6795,repeat_equal=1
iteration,index=90,kind=steady,h2d_us=3.083,run_us=63.417,d2h_us=2.291,device_profile_status=0,device_us=14,cycles=7055,repeat_equal=1
iteration,index=91,kind=steady,h2d_us=2.917,run_us=63.167,d2h_us=2.208,device_profile_status=0,device_us=14,cycles=7103,repeat_equal=1
iteration,index=92,kind=steady,h2d_us=2.958,run_us=62.667,d2h_us=2.250,device_profile_status=0,device_us=14,cycles=6761,repeat_equal=1
iteration,index=93,kind=steady,h2d_us=3.000,run_us=81.958,d2h_us=2.625,device_profile_status=0,device_us=14,cycles=7292,repeat_equal=1
iteration,index=94,kind=steady,h2d_us=3.416,run_us=64.041,d2h_us=2.375,device_profile_status=0,device_us=14,cycles=6851,repeat_equal=1
iteration,index=95,kind=steady,h2d_us=2.958,run_us=62.916,d2h_us=2.292,device_profile_status=0,device_us=14,cycles=7064,repeat_equal=1
iteration,index=96,kind=steady,h2d_us=2.958,run_us=62.875,d2h_us=2.291,device_profile_status=0,device_us=14,cycles=6887,repeat_equal=1
iteration,index=97,kind=steady,h2d_us=2.958,run_us=63.000,d2h_us=2.375,device_profile_status=0,device_us=14,cycles=7103,repeat_equal=1
iteration,index=98,kind=steady,h2d_us=2.958,run_us=62.709,d2h_us=2.417,device_profile_status=0,device_us=13,cycles=6633,repeat_equal=1
iteration,index=99,kind=steady,h2d_us=3.000,run_us=63.167,d2h_us=2.291,device_profile_status=0,device_us=14,cycles=7000,repeat_equal=1
