VIPLite driver software version 2.0.3.2-AW-2024-08-30
phase,name=init,time_us=3558.542
phase,name=create_network,time_us=291.791
network,inputs=2,outputs=1
tensor,kind=input,index=0,format=2,quant=1,dims=2,shape=18x4
buffer,kind=input,index=0,bytes=72
tensor,kind=input,index=1,format=2,quant=1,dims=2,shape=136x1
buffer,kind=input,index=1,bytes=136
tensor,kind=output,index=0,format=8,quant=1,dims=2,shape=16x1
buffer,kind=output,index=0,bytes=64
phase,name=create_buffers,time_us=199.208
phase,name=prepare,time_us=95.500
iteration,index=0,kind=first,h2d_us=21.333,run_us=161.792,d2h_us=3.541,device_profile_status=0,device_us=20,cycles=4794,repeat_equal=1
iteration,index=15,kind=steady,h2d_us=3.083,run_us=58.667,d2h_us=2.209,device_profile_status=0,device_us=9,cycles=4590,repeat_equal=1
iteration,index=16,kind=steady,h2d_us=3.042,run_us=58.459,d2h_us=2.333,device_profile_status=0,device_us=10,cycles=4454,repeat_equal=1
iteration,index=17,kind=steady,h2d_us=2.958,run_us=59.166,d2h_us=2.250,device_profile_status=0,device_us=10,cycles=4858,repeat_equal=1
iteration,index=18,kind=steady,h2d_us=3.083,run_us=58.750,d2h_us=2.250,device_profile_status=0,device_us=10,cycles=4630,repeat_equal=1
iteration,index=19,kind=steady,h2d_us=3.000,run_us=58.958,d2h_us=2.250,device_profile_status=0,device_us=10,cycles=4935,repeat_equal=1
iteration,index=20,kind=steady,h2d_us=2.917,run_us=58.542,d2h_us=2.625,device_profile_status=0,device_us=10,cycles=4448,repeat_equal=1
iteration,index=21,kind=steady,h2d_us=2.958,run_us=58.959,d2h_us=2.292,device_profile_status=0,device_us=10,cycles=4948,repeat_equal=1
iteration,index=22,kind=steady,h2d_us=3.000,run_us=58.500,d2h_us=2.333,device_profile_status=0,device_us=10,cycles=4753,repeat_equal=1
iteration,index=23,kind=steady,h2d_us=3.000,run_us=58.625,d2h_us=2.250,device_profile_status=0,device_us=10,cycles=4875,repeat_equal=1
iteration,index=24,kind=steady,h2d_us=3.042,run_us=58.167,d2h_us=2.125,device_profile_status=0,device_us=10,cycles=4543,repeat_equal=1
iteration,index=25,kind=steady,h2d_us=2.875,run_us=58.042,d2h_us=2.292,device_profile_status=0,device_us=10,cycles=4434,repeat_equal=1
iteration,index=26,kind=steady,h2d_us=2.958,run_us=58.750,d2h_us=2.250,device_profile_status=0,device_us=10,cycles=4849,repeat_equal=1
iteration,index=27,kind=steady,h2d_us=3.000,run_us=58.834,d2h_us=2.333,device_profile_status=0,device_us=10,cycles=4452,repeat_equal=1
iteration,index=28,kind=steady,h2d_us=3.042,run_us=58.958,d2h_us=2.209,device_profile_status=0,device_us=10,cycles=4814,repeat_equal=1
iteration,index=29,kind=steady,h2d_us=3.125,run_us=58.167,d2h_us=2.208,device_profile_status=0,device_us=10,cycles=4799,repeat_equal=1
iteration,index=30,kind=steady,h2d_us=2.917,run_us=58.500,d2h_us=2.333,device_profile_status=0,device_us=9,cycles=4495,repeat_equal=1
iteration,index=31,kind=steady,h2d_us=3.000,run_us=58.125,d2h_us=2.292,device_profile_status=0,device_us=9,cycles=4576,repeat_equal=1
iteration,index=32,kind=steady,h2d_us=2.959,run_us=58.125,d2h_us=2.333,device_profile_status=0,device_us=9,cycles=4389,repeat_equal=1
iteration,index=33,kind=steady,h2d_us=3.000,run_us=58.791,d2h_us=2.250,device_profile_status=0,device_us=10,cycles=5138,repeat_equal=1
iteration,index=34,kind=steady,h2d_us=2.917,run_us=58.417,d2h_us=2.416,device_profile_status=0,device_us=10,cycles=4804,repeat_equal=1
iteration,index=35,kind=steady,h2d_us=2.916,run_us=58.541,d2h_us=2.625,device_profile_status=0,device_us=10,cycles=4478,repeat_equal=1
iteration,index=36,kind=steady,h2d_us=3.000,run_us=70.291,d2h_us=2.417,device_profile_status=0,device_us=10,cycles=4809,repeat_equal=1
iteration,index=37,kind=steady,h2d_us=3.084,run_us=61.708,d2h_us=2.375,device_profile_status=0,device_us=10,cycles=4748,repeat_equal=1
iteration,index=38,kind=steady,h2d_us=3.125,run_us=67.458,d2h_us=2.458,device_profile_status=0,device_us=10,cycles=5000,repeat_equal=1
iteration,index=39,kind=steady,h2d_us=3.125,run_us=60.875,d2h_us=2.333,device_profile_status=0,device_us=10,cycles=4402,repeat_equal=1
iteration,index=40,kind=steady,h2d_us=3.042,run_us=60.958,d2h_us=2.250,device_profile_status=0,device_us=9,cycles=4464,repeat_equal=1
iteration,index=41,kind=steady,h2d_us=4.916,run_us=63.375,d2h_us=2.792,device_profile_status=0,device_us=10,cycles=4579,repeat_equal=1
iteration,index=42,kind=steady,h2d_us=3.083,run_us=66.375,d2h_us=2.416,device_profile_status=0,device_us=10,cycles=4742,repeat_equal=1
iteration,index=43,kind=steady,h2d_us=3.125,run_us=61.750,d2h_us=2.375,device_profile_status=0,device_us=10,cycles=4459,repeat_equal=1
iteration,index=44,kind=steady,h2d_us=3.083,run_us=61.959,d2h_us=2.375,device_profile_status=0,device_us=10,cycles=4412,repeat_equal=1
iteration,index=45,kind=steady,h2d_us=3.167,run_us=60.042,d2h_us=2.333,device_profile_status=0,device_us=9,cycles=4753,repeat_equal=1
iteration,index=46,kind=steady,h2d_us=3.083,run_us=61.334,d2h_us=2.250,device_profile_status=0,device_us=10,cycles=4853,repeat_equal=1
iteration,index=47,kind=steady,h2d_us=3.000,run_us=65.667,d2h_us=2.291,device_profile_status=0,device_us=10,cycles=4876,repeat_equal=1
iteration,index=48,kind=steady,h2d_us=3.167,run_us=63.542,d2h_us=2.708,device_profile_status=0,device_us=10,cycles=5082,repeat_equal=1
iteration,index=49,kind=steady,h2d_us=3.000,run_us=63.083,d2h_us=2.334,device_profile_status=0,device_us=10,cycles=5111,repeat_equal=1
iteration,index=50,kind=steady,h2d_us=3.125,run_us=65.166,d2h_us=3.500,device_profile_status=0,device_us=11,cycles=4941,repeat_equal=1
iteration,index=51,kind=steady,h2d_us=3.291,run_us=69.083,d2h_us=2.584,device_profile_status=0,device_us=10,cycles=4464,repeat_equal=1
iteration,index=52,kind=steady,h2d_us=3.083,run_us=61.875,d2h_us=2.375,device_profile_status=0,device_us=10,cycles=4719,repeat_equal=1
iteration,index=53,kind=steady,h2d_us=2.917,run_us=61.708,d2h_us=2.333,device_profile_status=0,device_us=10,cycles=4408,repeat_equal=1
iteration,index=54,kind=steady,h2d_us=3.209,run_us=61.167,d2h_us=2.334,device_profile_status=0,device_us=9,cycles=4412,repeat_equal=1
iteration,index=55,kind=steady,h2d_us=3.000,run_us=60.916,d2h_us=2.459,device_profile_status=0,device_us=10,cycles=4679,repeat_equal=1
iteration,index=56,kind=steady,h2d_us=2.875,run_us=63.917,d2h_us=2.542,device_profile_status=0,device_us=10,cycles=4722,repeat_equal=1
iteration,index=57,kind=steady,h2d_us=3.041,run_us=62.291,d2h_us=2.292,device_profile_status=0,device_us=10,cycles=5072,repeat_equal=1
iteration,index=58,kind=steady,h2d_us=3.042,run_us=127.958,d2h_us=2.334,device_profile_status=0,device_us=22,cycles=4467,repeat_equal=1
iteration,index=59,kind=steady,h2d_us=3.208,run_us=69.125,d2h_us=2.250,device_profile_status=0,device_us=17,cycles=4760,repeat_equal=1
iteration,index=60,kind=steady,h2d_us=3.042,run_us=61.417,d2h_us=2.292,device_profile_status=0,device_us=11,cycles=4383,repeat_equal=1
iteration,index=61,kind=steady,h2d_us=3.125,run_us=59.000,d2h_us=2.375,device_profile_status=0,device_us=9,cycles=4447,repeat_equal=1
iteration,index=62,kind=steady,h2d_us=3.000,run_us=59.541,d2h_us=2.666,device_profile_status=0,device_us=10,cycles=4776,repeat_equal=1
iteration,index=63,kind=steady,h2d_us=3.083,run_us=58.750,d2h_us=2.209,device_profile_status=0,device_us=10,cycles=4844,repeat_equal=1
iteration,index=64,kind=steady,h2d_us=2.958,run_us=58.583,d2h_us=2.333,device_profile_status=0,device_us=10,cycles=5042,repeat_equal=1
iteration,index=65,kind=steady,h2d_us=3.000,run_us=59.500,d2h_us=2.375,device_profile_status=0,device_us=9,cycles=4466,repeat_equal=1
iteration,index=66,kind=steady,h2d_us=3.042,run_us=58.833,d2h_us=2.333,device_profile_status=0,device_us=10,cycles=4758,repeat_equal=1
iteration,index=67,kind=steady,h2d_us=3.041,run_us=58.250,d2h_us=2.333,device_profile_status=0,device_us=10,cycles=4662,repeat_equal=1
iteration,index=68,kind=steady,h2d_us=3.083,run_us=58.292,d2h_us=2.333,device_profile_status=0,device_us=9,cycles=4383,repeat_equal=1
iteration,index=69,kind=steady,h2d_us=3.125,run_us=59.000,d2h_us=2.250,device_profile_status=0,device_us=10,cycles=4824,repeat_equal=1
iteration,index=70,kind=steady,h2d_us=3.042,run_us=58.750,d2h_us=2.334,device_profile_status=0,device_us=10,cycles=4733,repeat_equal=1
iteration,index=71,kind=steady,h2d_us=3.041,run_us=58.083,d2h_us=2.292,device_profile_status=0,device_us=9,cycles=4536,repeat_equal=1
iteration,index=72,kind=steady,h2d_us=2.917,run_us=58.209,d2h_us=2.250,device_profile_status=0,device_us=9,cycles=4738,repeat_equal=1
iteration,index=73,kind=steady,h2d_us=3.000,run_us=58.000,d2h_us=2.583,device_profile_status=0,device_us=9,cycles=4370,repeat_equal=1
iteration,index=74,kind=steady,h2d_us=3.042,run_us=58.834,d2h_us=2.250,device_profile_status=0,device_us=10,cycles=5010,repeat_equal=1
iteration,index=75,kind=steady,h2d_us=2.958,run_us=58.417,d2h_us=2.292,device_profile_status=0,device_us=10,cycles=4876,repeat_equal=1
iteration,index=76,kind=steady,h2d_us=3.000,run_us=58.834,d2h_us=2.250,device_profile_status=0,device_us=10,cycles=4375,repeat_equal=1
iteration,index=77,kind=steady,h2d_us=3.125,run_us=58.166,d2h_us=2.209,device_profile_status=0,device_us=9,cycles=4743,repeat_equal=1
iteration,index=78,kind=steady,h2d_us=3.000,run_us=58.000,d2h_us=2.209,device_profile_status=0,device_us=9,cycles=4446,repeat_equal=1
iteration,index=79,kind=steady,h2d_us=3.041,run_us=58.958,d2h_us=2.209,device_profile_status=0,device_us=9,cycles=4404,repeat_equal=1
iteration,index=80,kind=steady,h2d_us=3.042,run_us=58.584,d2h_us=2.208,device_profile_status=0,device_us=10,cycles=4706,repeat_equal=1
iteration,index=81,kind=steady,h2d_us=2.958,run_us=58.916,d2h_us=2.250,device_profile_status=0,device_us=10,cycles=4782,repeat_equal=1
iteration,index=82,kind=steady,h2d_us=3.041,run_us=58.791,d2h_us=2.250,device_profile_status=0,device_us=10,cycles=4384,repeat_equal=1
iteration,index=83,kind=steady,h2d_us=3.084,run_us=59.583,d2h_us=2.542,device_profile_status=0,device_us=10,cycles=4904,repeat_equal=1
iteration,index=84,kind=steady,h2d_us=3.041,run_us=58.708,d2h_us=2.209,device_profile_status=0,device_us=10,cycles=4524,repeat_equal=1
iteration,index=85,kind=steady,h2d_us=2.875,run_us=62.208,d2h_us=2.167,device_profile_status=0,device_us=9,cycles=4746,repeat_equal=1
iteration,index=86,kind=steady,h2d_us=2.917,run_us=59.125,d2h_us=2.458,device_profile_status=0,device_us=10,cycles=4413,repeat_equal=1
iteration,index=87,kind=steady,h2d_us=3.125,run_us=58.542,d2h_us=2.250,device_profile_status=0,device_us=10,cycles=4788,repeat_equal=1
iteration,index=88,kind=steady,h2d_us=3.000,run_us=61.833,d2h_us=2.166,device_profile_status=0,device_us=10,cycles=4651,repeat_equal=1
iteration,index=89,kind=steady,h2d_us=2.916,run_us=68.084,d2h_us=2.125,device_profile_status=0,device_us=9,cycles=4460,repeat_equal=1
iteration,index=90,kind=steady,h2d_us=3.042,run_us=68.208,d2h_us=2.125,device_profile_status=0,device_us=10,cycles=4422,repeat_equal=1
iteration,index=91,kind=steady,h2d_us=3.042,run_us=68.000,d2h_us=2.292,device_profile_status=0,device_us=15,cycles=4438,repeat_equal=1
iteration,index=92,kind=steady,h2d_us=3.042,run_us=68.750,d2h_us=2.250,device_profile_status=0,device_us=15,cycles=4454,repeat_equal=1
iteration,index=93,kind=steady,h2d_us=3.000,run_us=67.917,d2h_us=2.083,device_profile_status=0,device_us=15,cycles=4941,repeat_equal=1
iteration,index=94,kind=steady,h2d_us=3.083,run_us=68.333,d2h_us=2.375,device_profile_status=0,device_us=16,cycles=4547,repeat_equal=1
iteration,index=95,kind=steady,h2d_us=3.042,run_us=68.375,d2h_us=2.125,device_profile_status=0,device_us=15,cycles=4441,repeat_equal=1
iteration,index=96,kind=steady,h2d_us=3.084,run_us=68.292,d2h_us=2.292,device_profile_status=0,device_us=16,cycles=4786,repeat_equal=1
iteration,index=97,kind=steady,h2d_us=3.000,run_us=58.583,d2h_us=2.375,device_profile_status=0,device_us=10,cycles=4623,repeat_equal=1
iteration,index=98,kind=steady,h2d_us=2.917,run_us=58.625,d2h_us=2.334,device_profile_status=0,device_us=9,cycles=4380,repeat_equal=1
iteration,index=99,kind=steady,h2d_us=3.125,run_us=58.917,d2h_us=2.292,device_profile_status=0,device_us=10,cycles=4782,repeat_equal=1
