VIPLite driver software version 2.0.3.2-AW-2024-08-30
phase,name=init,time_us=3721.166
phase,name=create_network,time_us=232.334
network,inputs=2,outputs=1
tensor,kind=input,index=0,format=2,quant=1,dims=2,shape=18x4
buffer,kind=input,index=0,bytes=72
tensor,kind=input,index=1,format=2,quant=1,dims=2,shape=136x1
buffer,kind=input,index=1,bytes=136
tensor,kind=output,index=0,format=8,quant=1,dims=2,shape=16x1
buffer,kind=output,index=0,bytes=64
phase,name=create_buffers,time_us=192.167
phase,name=prepare,time_us=95.375
iteration,index=0,kind=first,h2d_us=14.500,run_us=195.875,d2h_us=3.084,device_profile_status=0,device_us=31,cycles=4991,repeat_equal=1
iteration,index=67,kind=steady,h2d_us=3.208,run_us=61.500,d2h_us=2.375,device_profile_status=0,device_us=12,cycles=4481,repeat_equal=1
iteration,index=68,kind=steady,h2d_us=3.000,run_us=61.083,d2h_us=2.333,device_profile_status=0,device_us=12,cycles=4587,repeat_equal=1
iteration,index=69,kind=steady,h2d_us=2.958,run_us=61.334,d2h_us=2.208,device_profile_status=0,device_us=12,cycles=4391,repeat_equal=1
iteration,index=70,kind=steady,h2d_us=3.042,run_us=60.833,d2h_us=2.375,device_profile_status=0,device_us=13,cycles=4811,repeat_equal=1
iteration,index=71,kind=steady,h2d_us=3.000,run_us=60.667,d2h_us=2.333,device_profile_status=0,device_us=12,cycles=4565,repeat_equal=1
iteration,index=72,kind=steady,h2d_us=3.208,run_us=62.250,d2h_us=2.625,device_profile_status=0,device_us=12,cycles=4431,repeat_equal=1
iteration,index=73,kind=steady,h2d_us=3.042,run_us=61.541,d2h_us=2.583,device_profile_status=0,device_us=12,cycles=4392,repeat_equal=1
iteration,index=74,kind=steady,h2d_us=3.042,run_us=61.500,d2h_us=2.375,device_profile_status=0,device_us=12,cycles=4531,repeat_equal=1
iteration,index=75,kind=steady,h2d_us=3.083,run_us=60.875,d2h_us=2.417,device_profile_status=0,device_us=13,cycles=4362,repeat_equal=1
iteration,index=76,kind=steady,h2d_us=3.125,run_us=60.750,d2h_us=2.375,device_profile_status=0,device_us=12,cycles=4681,repeat_equal=1
iteration,index=77,kind=steady,h2d_us=3.208,run_us=73.500,d2h_us=2.708,device_profile_status=0,device_us=19,cycles=4730,repeat_equal=1
iteration,index=78,kind=steady,h2d_us=3.333,run_us=62.083,d2h_us=2.666,device_profile_status=0,device_us=12,cycles=4517,repeat_equal=1
iteration,index=79,kind=steady,h2d_us=3.000,run_us=61.333,d2h_us=2.459,device_profile_status=0,device_us=12,cycles=4399,repeat_equal=1
iteration,index=80,kind=steady,h2d_us=3.167,run_us=60.292,d2h_us=2.417,device_profile_status=0,device_us=11,cycles=4448,repeat_equal=1
iteration,index=81,kind=steady,h2d_us=3.167,run_us=61.000,d2h_us=2.250,device_profile_status=0,device_us=13,cycles=4981,repeat_equal=1
iteration,index=82,kind=steady,h2d_us=3.041,run_us=60.584,d2h_us=2.250,device_profile_status=0,device_us=12,cycles=4374,repeat_equal=1
iteration,index=83,kind=steady,h2d_us=3.000,run_us=60.125,d2h_us=2.333,device_profile_status=0,device_us=12,cycles=4534,repeat_equal=1
iteration,index=84,kind=steady,h2d_us=2.958,run_us=61.084,d2h_us=2.250,device_profile_status=0,device_us=13,cycles=4732,repeat_equal=1
iteration,index=85,kind=steady,h2d_us=3.041,run_us=60.583,d2h_us=2.333,device_profile_status=0,device_us=12,cycles=4540,repeat_equal=1
iteration,index=86,kind=steady,h2d_us=2.917,run_us=61.583,d2h_us=2.166,device_profile_status=0,device_us=13,cycles=4378,repeat_equal=1
iteration,index=87,kind=steady,h2d_us=2.916,run_us=61.208,d2h_us=2.334,device_profile_status=0,device_us=12,cycles=4396,repeat_equal=1
iteration,index=88,kind=steady,h2d_us=2.958,run_us=60.959,d2h_us=2.208,device_profile_status=0,device_us=12,cycles=4603,repeat_equal=1
iteration,index=89,kind=steady,h2d_us=3.042,run_us=61.209,d2h_us=2.333,device_profile_status=0,device_us=13,cycles=4722,repeat_equal=1
iteration,index=90,kind=steady,h2d_us=3.125,run_us=60.667,d2h_us=2.375,device_profile_status=0,device_us=12,cycles=4385,repeat_equal=1
iteration,index=91,kind=steady,h2d_us=3.125,run_us=61.125,d2h_us=2.333,device_profile_status=0,device_us=12,cycles=4776,repeat_equal=1
iteration,index=92,kind=steady,h2d_us=3.041,run_us=60.833,d2h_us=2.250,device_profile_status=0,device_us=12,cycles=4513,repeat_equal=1
iteration,index=93,kind=steady,h2d_us=2.958,run_us=60.625,d2h_us=2.208,device_profile_status=0,device_us=13,cycles=4726,repeat_equal=1
iteration,index=94,kind=steady,h2d_us=3.000,run_us=60.750,d2h_us=2.208,device_profile_status=0,device_us=12,cycles=4406,repeat_equal=1
iteration,index=95,kind=steady,h2d_us=3.042,run_us=60.375,d2h_us=2.209,device_profile_status=0,device_us=12,cycles=4471,repeat_equal=1
iteration,index=96,kind=steady,h2d_us=2.916,run_us=61.000,d2h_us=2.375,device_profile_status=0,device_us=12,cycles=4726,repeat_equal=1
iteration,index=97,kind=steady,h2d_us=3.042,run_us=60.458,d2h_us=2.292,device_profile_status=0,device_us=12,cycles=4379,repeat_equal=1
iteration,index=98,kind=steady,h2d_us=2.959,run_us=61.292,d2h_us=2.333,device_profile_status=0,device_us=13,cycles=5111,repeat_equal=1
iteration,index=99,kind=steady,h2d_us=3.041,run_us=60.875,d2h_us=2.375,device_profile_status=0,device_us=12,cycles=4471,repeat_equal=1
