VIPLite driver software version 2.0.3.2-AW-2024-08-30
phase,name=init,time_us=3507.958
phase,name=create_network,time_us=232.250
network,inputs=2,outputs=1
tensor,kind=input,index=0,format=2,quant=1,dims=2,shape=18x4
buffer,kind=input,index=0,bytes=72
tensor,kind=input,index=1,format=2,quant=1,dims=2,shape=136x1
buffer,kind=input,index=1,bytes=136
tensor,kind=output,index=0,format=8,quant=1,dims=2,shape=16x1
buffer,kind=output,index=0,bytes=64
phase,name=create_buffers,time_us=190.709
phase,name=prepare,time_us=91.792
iteration,index=0,kind=first,h2d_us=14.541,run_us=162.792,d2h_us=3.458,device_profile_status=0,device_us=17,cycles=5025,repeat_equal=1
iteration,index=66,kind=steady,h2d_us=2.958,run_us=56.958,d2h_us=2.375,device_profile_status=0,device_us=11,cycles=4517,repeat_equal=1
iteration,index=67,kind=steady,h2d_us=2.959,run_us=57.709,d2h_us=2.291,device_profile_status=0,device_us=11,cycles=4377,repeat_equal=1
iteration,index=68,kind=steady,h2d_us=2.958,run_us=57.292,d2h_us=2.334,device_profile_status=0,device_us=11,cycles=4843,repeat_equal=1
iteration,index=69,kind=steady,h2d_us=2.958,run_us=57.250,d2h_us=2.708,device_profile_status=0,device_us=11,cycles=4643,repeat_equal=1
iteration,index=70,kind=steady,h2d_us=3.125,run_us=57.167,d2h_us=2.250,device_profile_status=0,device_us=12,cycles=4378,repeat_equal=1
iteration,index=71,kind=steady,h2d_us=2.958,run_us=57.959,d2h_us=2.291,device_profile_status=0,device_us=12,cycles=4837,repeat_equal=1
iteration,index=72,kind=steady,h2d_us=2.958,run_us=58.333,d2h_us=2.334,device_profile_status=0,device_us=12,cycles=5059,repeat_equal=1
iteration,index=73,kind=steady,h2d_us=3.000,run_us=56.584,d2h_us=2.458,device_profile_status=0,device_us=11,cycles=4391,repeat_equal=1
iteration,index=74,kind=steady,h2d_us=3.041,run_us=57.500,d2h_us=2.333,device_profile_status=0,device_us=12,cycles=4845,repeat_equal=1
iteration,index=75,kind=steady,h2d_us=3.084,run_us=57.208,d2h_us=2.292,device_profile_status=0,device_us=12,cycles=4982,repeat_equal=1
iteration,index=76,kind=steady,h2d_us=3.041,run_us=57.084,d2h_us=2.417,device_profile_status=0,device_us=11,cycles=4388,repeat_equal=1
iteration,index=77,kind=steady,h2d_us=3.000,run_us=56.750,d2h_us=2.333,device_profile_status=0,device_us=11,cycles=4371,repeat_equal=1
iteration,index=78,kind=steady,h2d_us=3.084,run_us=57.042,d2h_us=2.334,device_profile_status=0,device_us=11,cycles=4508,repeat_equal=1
iteration,index=79,kind=steady,h2d_us=3.042,run_us=56.875,d2h_us=2.334,device_profile_status=0,device_us=11,cycles=4508,repeat_equal=1
iteration,index=80,kind=steady,h2d_us=3.166,run_us=57.416,d2h_us=2.292,device_profile_status=0,device_us=12,cycles=5007,repeat_equal=1
iteration,index=81,kind=steady,h2d_us=3.083,run_us=57.084,d2h_us=2.250,device_profile_status=0,device_us=12,cycles=4382,repeat_equal=1
iteration,index=82,kind=steady,h2d_us=2.875,run_us=56.667,d2h_us=2.291,device_profile_status=0,device_us=11,cycles=4470,repeat_equal=1
iteration,index=83,kind=steady,h2d_us=3.083,run_us=57.666,d2h_us=2.375,device_profile_status=0,device_us=12,cycles=4943,repeat_equal=1
iteration,index=84,kind=steady,h2d_us=3.125,run_us=57.541,d2h_us=2.292,device_profile_status=0,device_us=11,cycles=4901,repeat_equal=1
iteration,index=85,kind=steady,h2d_us=3.042,run_us=58.167,d2h_us=2.291,device_profile_status=0,device_us=12,cycles=4402,repeat_equal=1
iteration,index=86,kind=steady,h2d_us=3.083,run_us=57.167,d2h_us=2.292,device_profile_status=0,device_us=12,cycles=4423,repeat_equal=1
iteration,index=87,kind=steady,h2d_us=3.083,run_us=56.791,d2h_us=2.750,device_profile_status=0,device_us=11,cycles=4541,repeat_equal=1
iteration,index=88,kind=steady,h2d_us=2.916,run_us=57.500,d2h_us=2.291,device_profile_status=0,device_us=12,cycles=4378,repeat_equal=1
iteration,index=89,kind=steady,h2d_us=3.042,run_us=57.791,d2h_us=2.291,device_profile_status=0,device_us=11,cycles=4842,repeat_equal=1
iteration,index=90,kind=steady,h2d_us=3.041,run_us=58.500,d2h_us=2.416,device_profile_status=0,device_us=12,cycles=4692,repeat_equal=1
iteration,index=91,kind=steady,h2d_us=3.125,run_us=57.541,d2h_us=2.750,device_profile_status=0,device_us=12,cycles=4675,repeat_equal=1
iteration,index=92,kind=steady,h2d_us=3.042,run_us=58.125,d2h_us=2.458,device_profile_status=0,device_us=12,cycles=4389,repeat_equal=1
iteration,index=93,kind=steady,h2d_us=3.042,run_us=61.875,d2h_us=2.250,device_profile_status=0,device_us=16,cycles=5101,repeat_equal=1
iteration,index=94,kind=steady,h2d_us=3.041,run_us=57.500,d2h_us=2.333,device_profile_status=0,device_us=12,cycles=4384,repeat_equal=1
iteration,index=95,kind=steady,h2d_us=3.000,run_us=57.959,d2h_us=2.500,device_profile_status=0,device_us=12,cycles=4778,repeat_equal=1
iteration,index=96,kind=steady,h2d_us=3.208,run_us=57.709,d2h_us=2.333,device_profile_status=0,device_us=12,cycles=4387,repeat_equal=1
iteration,index=97,kind=steady,h2d_us=3.084,run_us=57.500,d2h_us=2.292,device_profile_status=0,device_us=12,cycles=4933,repeat_equal=1
iteration,index=98,kind=steady,h2d_us=3.125,run_us=57.916,d2h_us=2.291,device_profile_status=0,device_us=12,cycles=5029,repeat_equal=1
iteration,index=99,kind=steady,h2d_us=2.959,run_us=58.333,d2h_us=2.334,device_profile_status=0,device_us=12,cycles=4446,repeat_equal=1
